total_requests,slow_requests,E_pct,servers_on,avg_response_time_sec,p95_response_time_sec,p99_response_time_sec,deadline_violations,deadline_violation_rate_pct,avg_distance_km,avg_network_delay_ms,p95_network_delay_ms,p99_network_delay_ms,avg_load_balance_cv,cycle,total_replicas,cumulative_energy_joule,server_utilization
263,155,58.93536121673004,10,45.70855064930677,150.01240612229137,180.006915863138,150,57.034220532319395,8.179748170391202,12.73315881247259,23.971775686043195,30.569489667803968,0.4865691838679512,29,105,6333048.300000001,4.78
307,181,58.957654723127035,10,48.120736413000884,150.01920998233976,268.210713449186,172,56.02605863192182,8.71381375244511,13.244556323364627,25.27700883440796,28.561509021296136,0.6026974315072776,30,105,6636670.500000001,1.7533333333333334
295,188,63.728813559322035,10,45.776449465733016,150.0194915246071,270.01533573590666,171,57.96610169491525,9.190131012273183,13.737601326229283,26.528735913868438,29.212410702559094,0.515188070492542,31,105,6934844.100000001,2.046666666666667
327,213,65.13761467889908,10,49.1013224279274,150.02545688298991,247.41133902942775,200,61.162079510703364,8.153328754807468,12.637412636878311,24.177748644039095,29.26774711386635,0.5621155318426189,32,105,7224348.9,1.9666666666666666
418,295,70.57416267942584,10,56.26365075547284,200.00790648923243,278.3080557881471,280,66.98564593301435,7.971726279304253,12.45458322403462,25.42984466431401,26.89152485137519,0.563752518951148,33,105,7592290.5,2.18
349,226,64.756446991404,10,51.891841499114385,200.00407336423004,290.4097461640908,218,62.46418338108882,7.73631185787624,12.185338655934055,24.112972884069002,27.708089932598085,0.645416222425034,34,105,7868092.2,2.7866666666666666
354,220,62.14689265536723,10,48.00364926977535,160.01115930199657,258.8085261402205,215,60.73446327683616,7.635369326530318,12.123846046543253,23.895459796435784,27.995486454326812,0.5007556286957457,35,105,8188231.8,2.3266666666666667
422,291,68.95734597156398,10,57.117582654187814,180.015996147453,300.0197428122161,276,65.40284360189574,8.767314344809446,13.317251344211307,25.38674663629522,29.13167400050677,0.5588253208672433,36,105,8550022.5,2.36
412,286,69.41747572815534,10,60.241682807253056,200.02456420063365,280.0220925863987,271,65.77669902912622,8.94711988462664,13.527467447228409,24.284442101240714,26.528735913868438,0.5658465636690942,37,105,8892004.5,2.8133333333333335
381,253,66.40419947506561,10,59.776316171233795,200.01144156969525,272.0139454941285,243,63.77952755905512,8.105122789760461,12.53664367472491,24.40859067275831,28.165029482860774,0.6301162136385249,38,105,9233869.5,2.7466666666666666
438,313,71.46118721461187,10,57.48970460600779,201.51260372420262,312.61530431406686,309,70.54794520547945,8.069299639522646,12.535656236110164,24.14241644216941,27.35806858313287,0.6443488430231545,39,105,9541976.7,2.54
415,289,69.63855421686748,10,65.333457770075,240.0067593991263,300.01811681772534,276,66.50602409638554,8.467836715651982,12.975842364152204,26.528735913868438,27.80204934020636,0.6370757510751176,40,105,9925503.0,2.92
424,291,68.63207547169812,10,50.63286033574155,160.013887527874,265.40948125439434,280,66.0377358490566,8.058729455587557,12.577316873625199,25.0019905338819,27.131397533351183,0.58012004833908,41,105,10256357.7,2.7666666666666666
387,260,67.18346253229974,10,58.216821764035664,200.01135548290625,280.01743955372876,253,65.37467700258398,8.195469373708262,12.687397110597127,24.357955241103976,27.131397533351183,0.5599777565807927,42,105,10592615.1,2.8266666666666667
441,317,71.88208616780045,10,56.734141553379565,195.00708121664243,250.0120187088187,306,69.38775510204081,8.568524368310623,13.05311800541662,24.827288932716126,27.7333789787883,0.6200458454045406,43,105,10898720.1,2.58
422,298,70.61611374407583,10,63.45348393419893,210.01193389672105,357.9120262064077,285,67.53554502369668,8.223963647650436,12.725640360080066,24.108380433654794,28.777312078544725,0.6295464031465805,44,105,11291170.5,2.94
412,277,67.23300970873787,10,58.29390372840086,177.26367900393126,300.0151292223696,269,65.29126213592232,7.920899111254861,12.350330342613514,22.26235418105215,27.766625637480338,0.6057159697703771,45,105,11629887.3,2.8133333333333335
431,298,69.1415313225058,10,59.30712011111051,200.02044679340048,280.0200566066261,285,66.12529002320186,7.962463731332366,12.456538024656314,24.109908588297188,28.165029482860774,0.614070770417132,46,105,11948438.100000001,2.7466666666666666
