id,BTSID,StartTime,EndTime,Lat,Long,ServiceID,ServiceResource,ServiceExecutionTime,startSec,user_id,month,date,weekday,only_date
14503,777,2014-06-14 11:54:51,2014-06-14 11:55:41,31.307198,121.511929,11,11.0,50,42888,1784,201406,14,5,2014-06-14
14504,208,2014-06-14 11:54:53,2014-06-14 11:54:57,31.155848,121.383402,3,0.8,4,42890,661,201406,14,5,2014-06-14
14505,501,2014-06-14 11:54:56,2014-06-14 11:55:36,31.134548,121.39095,10,10.0,40,42893,46,201406,14,5,2014-06-14
14506,603,2014-06-14 11:54:56,2014-06-14 11:54:58,31.245624,121.522839,2,0.5,2,42893,290,201406,14,5,2014-06-14
14507,421,2014-06-14 11:55:02,2014-06-14 11:55:09,31.19232,121.142889,4,1.5,7,42899,2077,201406,14,5,2014-06-14
14508,421,2014-06-14 11:55:03,2014-06-14 11:55:04,31.19232,121.142889,1,0.2,1,42900,2077,201406,14,5,2014-06-14
14509,877,2014-06-14 11:55:07,2014-06-14 11:55:09,31.054324,121.793035,2,0.5,2,42904,8012,201406,14,5,2014-06-14
14510,1448,2014-06-14 11:55:07,2014-06-14 11:55:09,30.897457,121.36324,2,0.5,2,42904,1287,201406,14,5,2014-06-14
14511,708,2014-06-14 11:55:09,2014-06-14 11:55:49,31.204179,121.538588,10,10.0,40,42906,309,201406,14,5,2014-06-14
14512,220,2014-06-14 11:55:12,2014-06-14 11:55:27,31.160079,121.37079,6,2.0,15,42909,7270,201406,14,5,2014-06-14
14513,202,2014-06-14 11:55:14,2014-06-14 11:55:16,31.232095,121.20583,2,0.5,2,42911,7850,201406,14,5,2014-06-14
14514,308,2014-06-14 11:55:14,2014-06-14 11:55:54,31.125695,121.46401,10,10.0,40,42911,1125,201406,14,5,2014-06-14
14515,69,2014-06-14 11:55:15,2014-06-14 11:55:22,31.117844,121.402074,4,1.5,7,42912,135,201406,14,5,2014-06-14
14516,1005,2014-06-14 11:55:19,2014-06-14 11:55:44,31.180175,121.422303,7,4.0,25,42916,2223,201406,14,5,2014-06-14
14517,78,2014-06-14 11:55:26,2014-06-14 11:56:16,31.03333,121.427385,11,11.0,50,42923,633,201406,14,5,2014-06-14
14518,661,2014-06-14 11:55:27,2014-06-14 11:56:17,31.232857,121.475333,11,11.0,50,42924,158,201406,14,5,2014-06-14
14519,872,2014-06-14 11:55:31,2014-06-14 11:56:31,31.070388,121.532962,12,12.0,60,42928,8044,201406,14,5,2014-06-14
14520,709,2014-06-14 11:55:36,2014-06-14 11:56:01,31.191847,121.381117,8,7.0,25,42933,1534,201406,14,5,2014-06-14
14521,965,2014-06-14 11:55:39,2014-06-14 11:56:19,31.145641,121.449009,10,10.0,40,42936,4187,201406,14,5,2014-06-14
14522,167,2014-06-14 11:55:42,2014-06-14 11:55:43,31.108567,121.766873,1,0.2,1,42939,7147,201406,14,5,2014-06-14
14523,173,2014-06-14 11:55:43,2014-06-14 11:55:50,31.24822,121.296297,4,1.5,7,42940,1509,201406,14,5,2014-06-14
14524,545,2014-06-14 11:55:45,2014-06-14 11:56:10,38.052584,114.484137,7,4.0,25,42942,8863,201406,14,5,2014-06-14
14525,489,2014-06-14 11:55:45,2014-06-14 11:56:25,31.282514,121.343407,10,10.0,40,42942,7639,201406,14,5,2014-06-14
14526,449,2014-06-14 11:55:45,2014-06-14 11:55:49,31.075231,121.436269,3,0.8,4,42942,4793,201406,14,5,2014-06-14
14527,330,2014-06-14 11:55:46,2014-06-14 11:56:26,31.131231,121.398758,10,10.0,40,42943,578,201406,14,5,2014-06-14
14528,1150,2014-06-14 11:55:47,2014-06-14 11:55:48,31.252241,121.57094,1,0.2,1,42944,1863,201406,14,5,2014-06-14
14529,1009,2014-06-14 11:55:51,2014-06-14 11:55:58,31.178033,121.487803,4,1.5,7,42948,7791,201406,14,5,2014-06-14
14530,1452,2014-06-14 11:55:54,2014-06-14 11:55:55,31.310235,121.437455,1,0.2,1,42951,1740,201406,14,5,2014-06-14
14531,489,2014-06-14 11:55:55,2014-06-14 11:56:35,31.282514,121.343407,10,10.0,40,42952,1424,201406,14,5,2014-06-14
14532,39,2014-06-14 11:55:57,2014-06-14 11:56:01,31.318646,121.53899,3,0.8,4,42954,2058,201406,14,5,2014-06-14
14533,260,2014-06-14 11:55:58,2014-06-14 11:56:28,31.355737,121.403678,9,10.0,30,42955,3385,201406,14,5,2014-06-14
14534,785,2014-06-14 11:55:59,2014-06-14 11:56:06,31.087306,121.275545,4,1.5,7,42956,1071,201406,14,5,2014-06-14
14535,69,2014-06-14 11:55:59,2014-06-14 11:56:39,31.117844,121.402074,10,10.0,40,42956,495,201406,14,5,2014-06-14
14536,507,2014-06-14 11:56:04,2014-06-14 11:56:06,31.132785,121.413457,2,0.5,2,42961,755,201406,14,5,2014-06-14
14537,392,2014-06-14 11:56:08,2014-06-14 11:56:12,31.337262,121.473928,3,0.8,4,42965,20,201406,14,5,2014-06-14
14538,386,2014-06-14 11:56:09,2014-06-14 11:56:13,31.190168,121.467092,3,0.8,4,42966,4025,201406,14,5,2014-06-14
14539,386,2014-06-14 11:56:14,2014-06-14 11:56:24,31.190168,121.467092,5,2.0,10,42971,4025,201406,14,5,2014-06-14
14540,353,2014-06-14 11:56:19,2014-06-14 11:57:09,31.233761,121.670586,11,11.0,50,42976,1923,201406,14,5,2014-06-14
14541,528,2014-06-14 11:56:22,2014-06-14 11:56:23,31.142865,121.330843,1,0.2,1,42979,1090,201406,14,5,2014-06-14
14542,1412,2014-06-14 11:56:23,2014-06-14 11:56:48,30.824719,121.471519,8,7.0,25,42980,7994,201406,14,5,2014-06-14
14543,254,2014-06-14 11:56:24,2014-06-14 11:56:49,31.051898,121.769904,8,7.0,25,42981,634,201406,14,5,2014-06-14
14544,1126,2014-06-14 11:56:25,2014-06-14 11:56:50,31.240869,121.481603,8,7.0,25,42982,1540,201406,14,5,2014-06-14
14545,1412,2014-06-14 11:56:26,2014-06-14 11:56:27,30.824719,121.471519,1,0.2,1,42983,7994,201406,14,5,2014-06-14
14546,858,2014-06-14 11:56:28,2014-06-14 11:57:18,31.069757,121.399847,11,11.0,50,42985,723,201406,14,5,2014-06-14
14547,858,2014-06-14 11:56:28,2014-06-14 11:56:58,31.069757,121.399847,9,10.0,30,42985,723,201406,14,5,2014-06-14
14548,1100,2014-06-14 11:56:29,2014-06-14 11:56:31,31.144653,121.478451,2,0.5,2,42986,4187,201406,14,5,2014-06-14
14549,696,2014-06-14 11:56:30,2014-06-14 11:56:34,31.202883,121.476296,3,0.8,4,42987,342,201406,14,5,2014-06-14
14550,703,2014-06-14 11:56:33,2014-06-14 11:56:35,31.171972,121.140685,2,0.5,2,42990,7718,201406,14,5,2014-06-14
14551,804,2014-06-14 11:56:36,2014-06-14 11:57:01,31.337749,121.579688,7,4.0,25,42993,1344,201406,14,5,2014-06-14
14552,207,2014-06-14 11:56:37,2014-06-14 11:56:41,31.10888,121.390919,3,0.8,4,42994,499,201406,14,5,2014-06-14
14553,976,2014-06-14 11:56:38,2014-06-14 11:56:53,30.993883,121.129758,6,2.0,15,42995,1164,201406,14,5,2014-06-14
14554,1009,2014-06-14 11:56:38,2014-06-14 11:56:39,31.178033,121.487803,1,0.2,1,42995,7791,201406,14,5,2014-06-14
14555,703,2014-06-14 11:56:39,2014-06-14 11:57:04,31.171972,121.140685,8,7.0,25,42996,7718,201406,14,5,2014-06-14
14556,54,2014-06-14 11:56:40,2014-06-14 11:56:55,30.914669,121.471638,6,2.0,15,42997,8002,201406,14,5,2014-06-14
14557,1240,2014-06-14 11:56:40,2014-06-14 11:56:42,31.162463,121.364262,2,0.5,2,42997,6848,201406,14,5,2014-06-14
14558,297,2014-06-14 11:56:42,2014-06-14 11:57:12,34.689694,112.407126,9,10.0,30,42999,2043,201406,14,5,2014-06-14
14559,876,2014-06-14 11:56:42,2014-06-14 11:56:57,31.242808,121.420927,6,2.0,15,42999,2279,201406,14,5,2014-06-14
14560,634,2014-06-14 11:56:42,2014-06-14 11:56:43,31.034322,121.601024,1,0.2,1,42999,2785,201406,14,5,2014-06-14
14561,1271,2014-06-14 11:56:42,2014-06-14 11:56:57,31.200432,121.447381,6,2.0,15,42999,2349,201406,14,5,2014-06-14
14562,601,2014-06-14 11:56:43,2014-06-14 11:56:44,31.281813,121.354285,1,0.2,1,43000,1512,201406,14,5,2014-06-14
14563,976,2014-06-14 11:56:44,2014-06-14 11:57:09,30.993883,121.129758,7,4.0,25,43001,1164,201406,14,5,2014-06-14
14564,723,2014-06-14 11:56:47,2014-06-14 11:57:27,31.285861,121.507007,10,10.0,40,43004,115,201406,14,5,2014-06-14
14565,856,2014-06-14 11:56:49,2014-06-14 11:56:56,31.25821,121.479271,4,1.5,7,43006,7984,201406,14,5,2014-06-14
14566,880,2014-06-14 11:56:52,2014-06-14 11:56:54,31.138371,121.416975,2,0.5,2,43009,8769,201406,14,5,2014-06-14
14567,330,2014-06-14 11:56:52,2014-06-14 11:56:53,31.131231,121.398758,1,0.2,1,43009,571,201406,14,5,2014-06-14
14568,1161,2014-06-14 11:56:54,2014-06-14 11:57:09,31.145654,121.375598,6,2.0,15,43011,2336,201406,14,5,2014-06-14
14569,1229,2014-06-14 11:56:58,2014-06-14 11:57:28,31.406017,121.240101,9,10.0,30,43015,7814,201406,14,5,2014-06-14
14570,439,2014-06-14 11:57:00,2014-06-14 11:57:02,31.12408,121.716759,2,0.5,2,43017,5811,201406,14,5,2014-06-14
14571,1275,2014-06-14 11:57:00,2014-06-14 11:57:01,31.240686,121.480699,1,0.2,1,43017,5990,201406,14,5,2014-06-14
14572,727,2014-06-14 11:57:01,2014-06-14 11:57:02,31.198048,121.604048,1,0.2,1,43018,1948,201406,14,5,2014-06-14
14573,58,2014-06-14 11:57:05,2014-06-14 11:57:30,31.066368,121.2082,7,4.0,25,43022,5903,201406,14,5,2014-06-14
14574,1123,2014-06-14 11:57:06,2014-06-14 11:57:16,31.284953,121.489071,5,2.0,10,43023,1378,201406,14,5,2014-06-14
14575,46,2014-06-14 11:57:11,2014-06-14 11:58:11,31.152157,121.514858,12,12.0,60,43028,2157,201406,14,5,2014-06-14
14576,727,2014-06-14 11:57:11,2014-06-14 11:57:18,31.198048,121.604048,4,1.5,7,43028,1948,201406,14,5,2014-06-14
14577,198,2014-06-14 11:57:13,2014-06-14 11:57:43,31.280262,121.364633,9,10.0,30,43030,5524,201406,14,5,2014-06-14
14578,1366,2014-06-14 11:57:14,2014-06-14 11:57:24,30.860242,121.79388,5,2.0,10,43031,2084,201406,14,5,2014-06-14
14579,1246,2014-06-14 11:57:14,2014-06-14 11:57:16,31.047441,121.470836,2,0.5,2,43031,521,201406,14,5,2014-06-14
14580,383,2014-06-14 11:57:14,2014-06-14 11:58:04,31.109806,121.242241,11,11.0,50,43031,7696,201406,14,5,2014-06-14
14581,383,2014-06-14 11:57:15,2014-06-14 11:58:05,31.109806,121.242241,11,11.0,50,43032,7696,201406,14,5,2014-06-14
14582,925,2014-06-14 11:57:16,2014-06-14 11:57:56,31.294885,121.244609,10,10.0,40,43033,976,201406,14,5,2014-06-14
14583,288,2014-06-14 11:57:17,2014-06-14 11:57:18,31.359311,121.310645,1,0.2,1,43034,7842,201406,14,5,2014-06-14
14584,220,2014-06-14 11:57:18,2014-06-14 11:57:22,31.160079,121.37079,3,0.8,4,43035,7370,201406,14,5,2014-06-14
14585,604,2014-06-14 11:57:19,2014-06-14 11:58:49,31.125764,121.562057,14,15.0,90,43036,8913,201406,14,5,2014-06-14
14586,288,2014-06-14 11:57:21,2014-06-14 11:58:01,31.359311,121.310645,10,10.0,40,43038,7842,201406,14,5,2014-06-14
14587,491,2014-06-14 11:57:22,2014-06-14 11:57:52,31.058407,121.330724,9,10.0,30,43039,3111,201406,14,5,2014-06-14
14588,876,2014-06-14 11:57:22,2014-06-14 11:57:23,31.242808,121.420927,1,0.2,1,43039,2279,201406,14,5,2014-06-14
14589,625,2014-06-14 11:57:25,2014-06-14 11:57:35,31.01294,121.637001,5,2.0,10,43042,8010,201406,14,5,2014-06-14
14590,824,2014-06-14 11:57:27,2014-06-14 11:57:57,31.295347,121.515155,9,10.0,30,43044,311,201406,14,5,2014-06-14
14591,491,2014-06-14 11:57:27,2014-06-14 11:57:34,31.058407,121.330724,4,1.5,7,43044,3111,201406,14,5,2014-06-14
14592,337,2014-06-14 11:57:28,2014-06-14 11:57:53,31.2355,121.417315,8,7.0,25,43045,2247,201406,14,5,2014-06-14
14593,500,2014-06-14 11:57:30,2014-06-14 11:57:55,31.179835,121.429502,8,7.0,25,43047,2345,201406,14,5,2014-06-14
14594,85,2014-06-14 11:57:32,2014-06-14 11:57:57,31.171101,121.507145,8,7.0,25,43049,2405,201406,14,5,2014-06-14
14595,778,2014-06-14 11:57:35,2014-06-14 11:58:35,31.038911,121.226883,12,12.0,60,43052,7706,201406,14,5,2014-06-14
14596,130,2014-06-14 11:57:36,2014-06-14 11:58:26,31.353347,121.441038,11,11.0,50,43053,3185,201406,14,5,2014-06-14
14597,1295,2014-06-14 11:57:36,2014-06-14 11:58:06,31.294834,121.431554,9,10.0,30,43053,1769,201406,14,5,2014-06-14
14598,88,2014-06-14 11:57:43,2014-06-14 11:57:44,30.74139,121.380141,1,0.2,1,43060,1250,201406,14,5,2014-06-14
14599,306,2014-06-14 11:57:44,2014-06-14 11:58:44,26.139329,103.078562,12,12.0,60,43061,4255,201406,14,5,2014-06-14
14600,719,2014-06-14 11:57:47,2014-06-14 11:57:51,31.201303,121.434409,3,0.8,4,43064,7943,201406,14,5,2014-06-14
14601,1240,2014-06-14 11:57:47,2014-06-14 11:58:27,31.162463,121.364262,10,10.0,40,43064,6854,201406,14,5,2014-06-14
14602,794,2014-06-14 11:57:49,2014-06-14 11:58:19,31.242365,121.503571,9,10.0,30,43066,296,201406,14,5,2014-06-14
14603,54,2014-06-14 11:57:50,2014-06-14 11:57:52,30.914669,121.471638,2,0.5,2,43067,8002,201406,14,5,2014-06-14
14604,92,2014-06-14 11:57:50,2014-06-14 11:58:20,31.31394,121.382812,9,10.0,30,43067,1296,201406,14,5,2014-06-14
14605,1075,2014-06-14 11:57:54,2014-06-14 11:57:56,31.273982,121.512661,2,0.5,2,43071,1645,201406,14,5,2014-06-14
14606,541,2014-06-14 11:57:55,2014-06-14 11:58:55,31.015452,121.154814,12,12.0,60,43072,841,201406,14,5,2014-06-14
14607,548,2014-06-14 11:57:59,2014-06-14 11:58:29,30.982046,121.207872,9,10.0,30,43076,1815,201406,14,5,2014-06-14
14608,1313,2014-06-14 11:58:00,2014-06-14 11:58:15,31.242261,121.507912,6,2.0,15,43077,2326,201406,14,5,2014-06-14
14609,277,2014-06-14 11:58:02,2014-06-14 11:58:52,31.260814,121.490337,11,11.0,50,43079,3466,201406,14,5,2014-06-14
14610,89,2014-06-14 11:58:02,2014-06-14 11:58:04,31.380093,121.517779,2,0.5,2,43079,1659,201406,14,5,2014-06-14
14611,1008,2014-06-14 11:58:03,2014-06-14 11:58:28,31.209913,121.425292,7,4.0,25,43080,230,201406,14,5,2014-06-14
14612,825,2014-06-14 11:58:05,2014-06-14 11:58:20,31.324066,121.536866,6,2.0,15,43082,7967,201406,14,5,2014-06-14
14613,528,2014-06-14 11:58:09,2014-06-14 11:58:49,31.142865,121.330843,10,10.0,40,43086,7760,201406,14,5,2014-06-14
14614,8,2014-06-14 11:58:12,2014-06-14 11:58:14,31.355465,121.412867,2,0.5,2,43089,504,201406,14,5,2014-06-14
14615,463,2014-06-14 11:58:13,2014-06-14 11:59:03,31.237872,121.470259,11,11.0,50,43090,255,201406,14,5,2014-06-14
14616,1008,2014-06-14 11:58:16,2014-06-14 11:58:18,31.209913,121.425292,2,0.5,2,43093,230,201406,14,5,2014-06-14
14617,581,2014-06-14 11:58:16,2014-06-14 11:59:26,31.177169,121.445517,13,14.0,70,43093,935,201406,14,5,2014-06-14
14618,1241,2014-06-14 11:58:18,2014-06-14 11:59:08,31.200249,121.443811,11,11.0,50,43095,721,201406,14,5,2014-06-14
14619,1046,2014-06-14 11:58:18,2014-06-14 11:58:28,30.933365,121.873737,5,2.0,10,43095,2789,201406,14,5,2014-06-14
14620,988,2014-06-14 11:58:18,2014-06-14 11:58:28,31.231068,121.4021,5,2.0,10,43095,7856,201406,14,5,2014-06-14
14621,1314,2014-06-14 11:58:20,2014-06-14 11:58:35,31.27369,121.537119,6,2.0,15,43097,7921,201406,14,5,2014-06-14
14622,463,2014-06-14 11:58:22,2014-06-14 11:58:29,31.237872,121.470259,4,1.5,7,43099,255,201406,14,5,2014-06-14
14623,89,2014-06-14 11:58:27,2014-06-14 11:58:31,31.380093,121.517779,3,0.8,4,43104,1659,201406,14,5,2014-06-14
14624,471,2014-06-14 11:58:27,2014-06-14 11:58:31,31.24448,121.37062,3,0.8,4,43104,1444,201406,14,5,2014-06-14
14625,433,2014-06-14 11:58:27,2014-06-14 11:58:52,31.057069,121.599172,8,7.0,25,43104,1875,201406,14,5,2014-06-14
14626,458,2014-06-14 11:58:36,2014-06-14 11:59:01,31.455174,121.413981,7,4.0,25,43113,1332,201406,14,5,2014-06-14
14627,548,2014-06-14 11:58:43,2014-06-14 11:58:53,30.982046,121.207872,5,2.0,10,43120,1815,201406,14,5,2014-06-14
14628,428,2014-06-14 11:58:45,2014-06-14 11:58:52,31.233201,121.469528,4,1.5,7,43122,67,201406,14,5,2014-06-14
14629,800,2014-06-14 11:58:48,2014-06-14 11:58:50,31.016895,121.42971,2,0.5,2,43125,521,201406,14,5,2014-06-14
14630,301,2014-06-14 11:58:50,2014-06-14 11:59:15,31.255942,121.38141,7,4.0,25,43127,343,201406,14,5,2014-06-14
14631,324,2014-06-14 11:58:50,2014-06-14 11:58:54,31.069676,121.773361,3,0.8,4,43127,2780,201406,14,5,2014-06-14
14632,47,2014-06-14 11:58:51,2014-06-14 11:58:58,31.140384,121.620758,4,1.5,7,43128,2893,201406,14,5,2014-06-14
14633,892,2014-06-14 11:58:53,2014-06-14 11:59:43,30.908378,121.634574,11,11.0,50,43130,5354,201406,14,5,2014-06-14
14634,780,2014-06-14 11:58:53,2014-06-14 11:59:00,31.088099,121.430111,4,1.5,7,43130,542,201406,14,5,2014-06-14
14635,806,2014-06-14 11:58:53,2014-06-14 11:59:00,31.257553,121.311711,4,1.5,7,43130,1698,201406,14,5,2014-06-14
14636,1174,2014-06-14 11:58:56,2014-06-14 11:58:58,31.278808,121.419722,2,0.5,2,43133,57,201406,14,5,2014-06-14
14637,196,2014-06-14 11:58:59,2014-06-14 11:59:24,31.279012,121.514374,8,7.0,25,43136,4374,201406,14,5,2014-06-14
14638,911,2014-06-14 11:59:01,2014-06-14 11:59:08,31.150398,121.537521,4,1.5,7,43138,1632,201406,14,5,2014-06-14
14639,529,2014-06-14 11:59:01,2014-06-14 11:59:05,31.159304,121.358718,3,0.8,4,43138,489,201406,14,5,2014-06-14
14640,223,2014-06-14 11:59:02,2014-06-14 11:59:52,31.202075,121.187355,11,11.0,50,43139,530,201406,14,5,2014-06-14
14641,941,2014-06-14 11:59:04,2014-06-14 11:59:14,31.243446,121.675041,5,2.0,10,43141,1923,201406,14,5,2014-06-14
14642,799,2014-06-14 11:59:04,2014-06-14 11:59:11,31.258677,121.392956,4,1.5,7,43141,1429,201406,14,5,2014-06-14
14643,801,2014-06-14 11:59:06,2014-06-14 11:59:56,31.198836,121.215066,11,11.0,50,43143,94,201406,14,5,2014-06-14
14644,450,2014-06-14 11:59:08,2014-06-14 11:59:38,31.252264,121.38269,9,10.0,30,43145,1727,201406,14,5,2014-06-14
14645,1052,2014-06-14 11:59:09,2014-06-14 11:59:24,31.176813,121.439114,6,2.0,15,43146,3148,201406,14,5,2014-06-14
14646,236,2014-06-14 11:59:10,2014-06-14 11:59:25,31.260465,121.461228,6,2.0,15,43147,1410,201406,14,5,2014-06-14
14647,328,2014-06-14 11:59:11,2014-06-14 11:59:21,30.887807,121.346419,5,2.0,10,43148,716,201406,14,5,2014-06-14
14648,436,2014-06-14 11:59:13,2014-06-14 12:00:13,31.269929,121.453419,12,12.0,60,43150,731,201406,14,5,2014-06-14
14649,1036,2014-06-14 11:59:21,2014-06-14 11:59:46,31.20901,121.478403,8,7.0,25,43158,210,201406,14,5,2014-06-14
14650,886,2014-06-14 11:59:22,2014-06-14 11:59:24,31.39034,121.272165,2,0.5,2,43159,1600,201406,14,5,2014-06-14
14651,542,2014-06-14 11:59:22,2014-06-14 12:00:02,31.384186,121.484871,10,10.0,40,43159,5843,201406,14,5,2014-06-14
14652,338,2014-06-14 11:59:29,2014-06-14 11:59:30,31.276178,121.553996,1,0.2,1,43166,1960,201406,14,5,2014-06-14
14653,464,2014-06-14 11:59:29,2014-06-14 11:59:33,31.125467,121.581832,3,0.8,4,43166,5098,201406,14,5,2014-06-14
14654,189,2014-06-14 11:59:29,2014-06-14 11:59:31,31.355885,121.375057,2,0.5,2,43166,7878,201406,14,5,2014-06-14
14655,1147,2014-06-14 11:59:30,2014-06-14 11:59:45,31.203987,121.520591,6,2.0,15,43167,159,201406,14,5,2014-06-14
14656,264,2014-06-14 11:59:32,2014-06-14 12:00:12,31.324464,121.387532,10,10.0,40,43169,1403,201406,14,5,2014-06-14
14657,568,2014-06-14 11:59:33,2014-06-14 11:59:40,31.158202,121.389411,4,1.5,7,43170,3380,201406,14,5,2014-06-14
14658,1004,2014-06-14 11:59:35,2014-06-14 12:00:25,31.370992,121.177459,11,11.0,50,43172,8234,201406,14,5,2014-06-14
14659,422,2014-06-14 11:59:36,2014-06-14 12:00:16,31.009423,121.245898,10,10.0,40,43173,514,201406,14,5,2014-06-14
14660,985,2014-06-14 11:59:45,2014-06-14 12:00:10,31.301954,121.54744,7,4.0,25,43182,2557,201406,14,5,2014-06-14
14661,901,2014-06-14 11:59:45,2014-06-14 11:59:49,31.251358,121.485526,3,0.8,4,43182,386,201406,14,5,2014-06-14
14662,262,2014-06-14 11:59:51,2014-06-14 11:59:52,31.215428,121.660427,1,0.2,1,43188,2026,201406,14,5,2014-06-14
14663,675,2014-06-14 11:59:52,2014-06-14 12:00:02,31.122623,121.433813,5,2.0,10,43189,586,201406,14,5,2014-06-14
14664,605,2014-06-14 11:59:59,2014-06-14 12:01:09,31.195131,121.418788,13,14.0,70,43196,4756,201406,14,5,2014-06-14
14665,277,2014-06-14 12:00:01,2014-06-14 12:00:03,31.260814,121.490337,2,0.5,2,43198,3466,201406,14,5,2014-06-14
14666,399,2014-06-14 12:00:02,2014-06-14 12:00:03,31.319077,121.331853,1,0.2,1,43199,1603,201406,14,5,2014-06-14
14667,37,2014-06-14 12:00:03,2014-06-14 12:00:10,31.273451,121.681542,4,1.5,7,43200,231,201406,14,5,2014-06-14
14668,695,2014-06-14 12:00:07,2014-06-14 12:00:09,31.205813,121.413544,2,0.5,2,43204,2209,201406,14,5,2014-06-14
14669,732,2014-06-14 12:00:08,2014-06-14 12:00:15,31.051247,121.480621,4,1.5,7,43205,7773,201406,14,5,2014-06-14
14670,399,2014-06-14 12:00:10,2014-06-14 12:00:14,31.319077,121.331853,3,0.8,4,43207,1603,201406,14,5,2014-06-14
14671,824,2014-06-14 12:00:13,2014-06-14 12:00:23,31.295347,121.515155,5,2.0,10,43210,1869,201406,14,5,2014-06-14
14672,1201,2014-06-14 12:00:16,2014-06-14 12:01:16,31.284675,121.516006,12,12.0,60,43213,8817,201406,14,5,2014-06-14
14673,566,2014-06-14 12:00:17,2014-06-14 12:00:27,31.277766,121.433047,5,2.0,10,43214,4201,201406,14,5,2014-06-14
14674,643,2014-06-14 12:00:18,2014-06-14 12:00:58,31.203031,121.443586,10,10.0,40,43215,2882,201406,14,5,2014-06-14
14675,702,2014-06-14 12:00:19,2014-06-14 12:00:29,31.132311,121.362691,5,2.0,10,43216,5328,201406,14,5,2014-06-14
14676,474,2014-06-14 12:00:20,2014-06-14 12:00:30,31.208346,121.544892,5,2.0,10,43217,5555,201406,14,5,2014-06-14
14677,109,2014-06-14 12:00:21,2014-06-14 12:00:36,30.899117,121.175731,6,2.0,15,43218,927,201406,14,5,2014-06-14
14678,1084,2014-06-14 12:00:26,2014-06-14 12:00:27,31.396658,121.496972,1,0.2,1,43223,1577,201406,14,5,2014-06-14
14679,801,2014-06-14 12:00:35,2014-06-14 12:00:42,31.198836,121.215066,4,1.5,7,43232,94,201406,14,5,2014-06-14
14680,206,2014-06-14 12:00:36,2014-06-14 12:00:38,31.207125,121.299924,2,0.5,2,43233,460,201406,14,5,2014-06-14
14681,1117,2014-06-14 12:00:38,2014-06-14 12:01:08,31.109998,121.164842,9,10.0,30,43235,7711,201406,14,5,2014-06-14
14682,709,2014-06-14 12:00:38,2014-06-14 12:00:40,31.191847,121.381117,2,0.5,2,43235,8239,201406,14,5,2014-06-14
14683,406,2014-06-14 12:00:43,2014-06-14 12:00:50,31.365408,121.245027,4,1.5,7,43240,3211,201406,14,5,2014-06-14
14684,11,2014-06-14 12:00:45,2014-06-14 12:00:46,31.040378,121.255563,1,0.2,1,43242,674,201406,14,5,2014-06-14
14685,1498,2014-06-14 12:00:53,2014-06-14 12:01:03,31.364338,121.251014,5,2.0,10,43250,1521,201406,14,5,2014-06-14
14686,300,2014-06-14 12:00:56,2014-06-14 12:01:03,31.311329,121.495756,4,1.5,7,43253,2533,201406,14,5,2014-06-14
14687,392,2014-06-14 12:00:57,2014-06-14 12:01:57,31.337262,121.473928,12,12.0,60,43254,1374,201406,14,5,2014-06-14
14688,1120,2014-06-14 12:01:02,2014-06-14 12:01:04,31.26338,121.517162,2,0.5,2,43259,3855,201406,14,5,2014-06-14
14689,337,2014-06-14 12:01:03,2014-06-14 12:01:33,31.2355,121.417315,9,10.0,30,43260,2279,201406,14,5,2014-06-14
14690,337,2014-06-14 12:01:12,2014-06-14 12:01:22,31.2355,121.417315,5,2.0,10,43269,2279,201406,14,5,2014-06-14
14691,414,2014-06-14 12:01:19,2014-06-14 12:01:20,31.344291,121.487858,1,0.2,1,43276,7824,201406,14,5,2014-06-14
14692,1488,2014-06-14 12:01:23,2014-06-14 12:01:33,31.193643,121.402511,5,2.0,10,43280,2340,201406,14,5,2014-06-14
14693,704,2014-06-14 12:01:33,2014-06-14 12:02:23,30.866245,121.343018,11,11.0,50,43290,1220,201406,14,5,2014-06-14
14694,220,2014-06-14 12:01:36,2014-06-14 12:04:06,31.160079,121.37079,15,20.0,150,43293,7171,201406,14,5,2014-06-14
14695,460,2014-06-14 12:01:38,2014-06-14 12:02:48,31.371694,121.443832,13,14.0,70,43295,7634,201406,14,5,2014-06-14
14696,30,2014-06-14 12:01:38,2014-06-14 12:01:53,31.387987,121.495216,6,2.0,15,43295,1379,201406,14,5,2014-06-14
14697,33,2014-06-14 12:01:40,2014-06-14 12:01:42,31.134254,121.280533,2,0.5,2,43297,885,201406,14,5,2014-06-14
14698,695,2014-06-14 12:01:42,2014-06-14 12:02:07,31.205813,121.413544,7,4.0,25,43299,2209,201406,14,5,2014-06-14
14699,1052,2014-06-14 12:01:45,2014-06-14 12:01:46,31.176813,121.439114,1,0.2,1,43302,3148,201406,14,5,2014-06-14
14700,181,2014-06-14 12:01:51,2014-06-14 12:02:01,31.247155,121.23112,5,2.0,10,43308,8108,201406,14,5,2014-06-14
14701,14,2014-06-14 12:01:53,2014-06-14 12:01:55,31.298668,121.541944,2,0.5,2,43310,7644,201406,14,5,2014-06-14
14702,372,2014-06-14 12:01:57,2014-06-14 12:02:57,31.246527,121.534982,12,12.0,60,43314,1974,201406,14,5,2014-06-14
14703,493,2014-06-14 12:02:00,2014-06-14 12:02:15,31.150483,121.491401,6,2.0,15,43317,8767,201406,14,5,2014-06-14
14704,214,2014-06-14 12:02:01,2014-06-14 12:02:16,31.147783,121.366475,6,2.0,15,43318,4791,201406,14,5,2014-06-14
