id,BTSID,StartTime,EndTime,Lat,Long,ServiceID,ServiceResource,ServiceExecutionTime,startSec,user_id,month,date,weekday,only_date
18894,829,2014-06-21 14:55:30,2014-06-21 14:55:31,31.157241,121.418919,1,0.2,1,53724,2236,201406,21,5,2014-06-21
18895,733,2014-06-21 14:55:32,2014-06-21 14:55:36,31.225207,121.452948,3,0.8,4,53726,30,201406,21,5,2014-06-21
18896,201,2014-06-21 14:55:38,2014-06-21 14:55:45,31.266666,121.598298,4,1.5,7,53732,3321,201406,21,5,2014-06-21
18897,1174,2014-06-21 14:55:38,2014-06-21 14:55:48,31.278808,121.419722,5,2.0,10,53732,1842,201406,21,5,2014-06-21
18898,332,2014-06-21 14:55:39,2014-06-21 14:55:49,31.218201,121.487151,5,2.0,10,53733,7427,201406,21,5,2014-06-21
18899,919,2014-06-21 14:55:39,2014-06-21 14:55:40,31.120753,121.381579,1,0.2,1,53733,8072,201406,21,5,2014-06-21
18900,423,2014-06-21 14:55:39,2014-06-21 14:55:54,31.163432,121.354451,6,2.0,15,53733,2131,201406,21,5,2014-06-21
18901,572,2014-06-21 14:55:43,2014-06-21 14:55:50,31.155344,121.2025,4,1.5,7,53737,1212,201406,21,5,2014-06-21
18902,399,2014-06-21 14:55:44,2014-06-21 14:56:14,31.319077,121.331853,9,10.0,30,53738,1303,201406,21,5,2014-06-21
18903,1381,2014-06-21 14:55:45,2014-06-21 14:56:10,31.209704,121.368486,7,4.0,25,53739,7661,201406,21,5,2014-06-21
18904,401,2014-06-21 14:55:52,2014-06-21 14:56:07,31.326138,121.48973,6,2.0,15,53746,3547,201406,21,5,2014-06-21
18905,1510,2014-06-21 14:55:54,2014-06-21 14:55:55,31.296226,121.494005,1,0.2,1,53748,8340,201406,21,5,2014-06-21
18906,23,2014-06-21 14:55:54,2014-06-21 14:56:34,31.215246,121.604329,10,10.0,40,53748,1881,201406,21,5,2014-06-21
18907,325,2014-06-21 14:55:55,2014-06-21 14:55:56,31.06623,121.321933,1,0.2,1,53749,4046,201406,21,5,2014-06-21
18908,134,2014-06-21 14:55:56,2014-06-21 14:56:00,31.116103,121.43571,3,0.8,4,53750,7683,201406,21,5,2014-06-21
18909,1106,2014-06-21 14:55:59,2014-06-21 14:56:03,31.059304,121.53566,3,0.8,4,53753,238,201406,21,5,2014-06-21
18910,964,2014-06-21 14:56:00,2014-06-21 14:56:02,31.317417,121.48383,2,0.5,2,53754,2228,201406,21,5,2014-06-21
18911,146,2014-06-21 14:56:00,2014-06-21 14:56:01,31.150662,121.434931,1,0.2,1,53754,2287,201406,21,5,2014-06-21
18912,14,2014-06-21 14:56:00,2014-06-21 14:56:04,31.298668,121.541944,3,0.8,4,53754,2272,201406,21,5,2014-06-21
18913,300,2014-06-21 14:56:03,2014-06-21 14:56:13,31.311329,121.495756,5,2.0,10,53757,144,201406,21,5,2014-06-21
18914,317,2014-06-21 14:56:04,2014-06-21 14:56:29,31.273183,121.488391,7,4.0,25,53758,2399,201406,21,5,2014-06-21
18915,444,2014-06-21 14:56:09,2014-06-21 14:56:13,31.13756,121.339005,3,0.8,4,53763,491,201406,21,5,2014-06-21
18916,690,2014-06-21 14:56:10,2014-06-21 14:56:50,31.140855,121.360032,10,10.0,40,53764,7659,201406,21,5,2014-06-21
18917,1293,2014-06-21 14:56:10,2014-06-21 14:56:17,31.265054,121.456413,4,1.5,7,53764,2036,201406,21,5,2014-06-21
18918,449,2014-06-21 14:56:13,2014-06-21 14:56:14,31.075231,121.436269,1,0.2,1,53767,4793,201406,21,5,2014-06-21
18919,241,2014-06-21 14:56:13,2014-06-21 14:56:23,31.163705,121.503747,5,2.0,10,53767,504,201406,21,5,2014-06-21
18920,131,2014-06-21 14:56:17,2014-06-21 14:56:32,31.038201,121.216468,6,2.0,15,53771,1030,201406,21,5,2014-06-21
18921,593,2014-06-21 14:56:20,2014-06-21 14:56:30,31.224226,121.43839,5,2.0,10,53774,2329,201406,21,5,2014-06-21
18922,604,2014-06-21 14:56:29,2014-06-21 14:56:36,31.125764,121.562057,4,1.5,7,53783,3024,201406,21,5,2014-06-21
18923,676,2014-06-21 14:56:29,2014-06-21 14:56:33,31.318369,121.407014,3,0.8,4,53783,1401,201406,21,5,2014-06-21
18924,188,2014-06-21 14:56:29,2014-06-21 14:56:33,31.273019,121.307617,3,0.8,4,53783,1634,201406,21,5,2014-06-21
18925,208,2014-06-21 14:56:31,2014-06-21 14:57:21,31.155848,121.383402,11,11.0,50,53785,2285,201406,21,5,2014-06-21
18926,530,2014-06-21 14:56:32,2014-06-21 14:56:36,31.10114,121.181649,3,0.8,4,53786,3148,201406,21,5,2014-06-21
18927,445,2014-06-21 14:56:35,2014-06-21 14:56:50,31.263762,121.481215,6,2.0,15,53789,203,201406,21,5,2014-06-21
18928,141,2014-06-21 14:56:36,2014-06-21 14:57:01,31.246106,121.443663,7,4.0,25,53790,7985,201406,21,5,2014-06-21
18929,1222,2014-06-21 14:56:41,2014-06-21 14:57:06,31.08532,121.237002,7,4.0,25,53795,912,201406,21,5,2014-06-21
18930,161,2014-06-21 14:56:42,2014-06-21 14:56:52,31.235929,121.449652,5,2.0,10,53796,2964,201406,21,5,2014-06-21
18931,349,2014-06-21 14:56:43,2014-06-21 14:56:58,31.2676,121.541803,6,2.0,15,53797,1377,201406,21,5,2014-06-21
18932,1057,2014-06-21 14:56:47,2014-06-21 14:57:17,31.291143,121.472012,9,10.0,30,53801,801,201406,21,5,2014-06-21
18933,298,2014-06-21 14:56:48,2014-06-21 14:57:48,30.999098,121.447826,12,12.0,60,53802,5826,201406,21,5,2014-06-21
18934,374,2014-06-21 14:56:48,2014-06-21 14:56:55,31.27431,121.448589,4,1.5,7,53802,731,201406,21,5,2014-06-21
18935,349,2014-06-21 14:56:48,2014-06-21 14:56:58,31.2676,121.541803,5,2.0,10,53802,1377,201406,21,5,2014-06-21
18936,1250,2014-06-21 14:56:48,2014-06-21 14:57:18,31.171916,121.718029,9,10.0,30,53802,7678,201406,21,5,2014-06-21
18937,502,2014-06-21 14:57:02,2014-06-21 14:57:03,31.268663,121.428101,1,0.2,1,53816,1326,201406,21,5,2014-06-21
18938,1282,2014-06-21 14:57:04,2014-06-21 14:57:54,31.207348,121.70185,11,11.0,50,53818,2985,201406,21,5,2014-06-21
18939,977,2014-06-21 14:57:07,2014-06-21 14:57:17,31.242078,121.331128,5,2.0,10,53821,1441,201406,21,5,2014-06-21
18940,420,2014-06-21 14:57:09,2014-06-21 14:57:49,30.938138,121.327668,10,10.0,40,53823,851,201406,21,5,2014-06-21
18941,584,2014-06-21 14:57:12,2014-06-21 14:57:52,31.175621,121.317835,10,10.0,40,53826,620,201406,21,5,2014-06-21
18942,1101,2014-06-21 14:57:13,2014-06-21 14:57:15,31.227167,121.633295,2,0.5,2,53827,2907,201406,21,5,2014-06-21
18943,434,2014-06-21 14:57:19,2014-06-21 14:57:44,31.164195,121.330502,8,7.0,25,53833,1185,201406,21,5,2014-06-21
18944,222,2014-06-21 14:57:21,2014-06-21 14:58:01,31.252404,121.435035,10,10.0,40,53835,329,201406,21,5,2014-06-21
18945,169,2014-06-21 14:57:23,2014-06-21 14:57:27,30.991472,121.430726,3,0.8,4,53837,8056,201406,21,5,2014-06-21
18946,703,2014-06-21 14:57:26,2014-06-21 14:57:28,31.171972,121.140685,2,0.5,2,53840,7768,201406,21,5,2014-06-21
18947,1246,2014-06-21 14:57:28,2014-06-21 14:57:32,31.047441,121.470836,3,0.8,4,53842,7773,201406,21,5,2014-06-21
18948,763,2014-06-21 14:57:28,2014-06-21 14:57:43,31.266743,121.481644,6,2.0,15,53842,1588,201406,21,5,2014-06-21
18949,763,2014-06-21 14:57:29,2014-06-21 14:57:33,31.266743,121.481644,3,0.8,4,53843,1588,201406,21,5,2014-06-21
18950,123,2014-06-21 14:57:33,2014-06-21 14:57:58,29.263844,115.023159,7,4.0,25,53847,1661,201406,21,5,2014-06-21
18951,738,2014-06-21 14:57:33,2014-06-21 14:57:43,30.918282,121.639066,5,2.0,10,53847,1064,201406,21,5,2014-06-21
18952,69,2014-06-21 14:57:37,2014-06-21 14:57:47,31.117844,121.402074,5,2.0,10,53851,233,201406,21,5,2014-06-21
18953,631,2014-06-21 14:57:37,2014-06-21 14:58:02,31.32899,121.323419,7,4.0,25,53851,832,201406,21,5,2014-06-21
18954,381,2014-06-21 14:57:38,2014-06-21 14:57:45,31.214209,121.659493,4,1.5,7,53852,416,201406,21,5,2014-06-21
18955,813,2014-06-21 14:57:42,2014-06-21 14:57:44,31.10366,121.420217,2,0.5,2,53856,2731,201406,21,5,2014-06-21
18956,604,2014-06-21 14:57:45,2014-06-21 14:58:25,31.125764,121.562057,10,10.0,40,53859,3024,201406,21,5,2014-06-21
18957,11,2014-06-21 14:57:47,2014-06-21 14:57:57,31.040378,121.255563,5,2.0,10,53861,808,201406,21,5,2014-06-21
18958,474,2014-06-21 14:57:48,2014-06-21 14:57:50,31.208346,121.544892,2,0.5,2,53862,1943,201406,21,5,2014-06-21
18959,825,2014-06-21 14:57:50,2014-06-21 14:58:00,31.324066,121.536866,5,2.0,10,53864,2558,201406,21,5,2014-06-21
18960,384,2014-06-21 14:57:50,2014-06-21 14:58:00,31.119806,121.071074,5,2.0,10,53864,5466,201406,21,5,2014-06-21
18961,1075,2014-06-21 14:57:52,2014-06-21 14:58:42,31.273982,121.512661,11,11.0,50,53866,1645,201406,21,5,2014-06-21
18962,1256,2014-06-21 14:58:11,2014-06-21 14:58:12,30.790922,121.348126,1,0.2,1,53885,1246,201406,21,5,2014-06-21
18963,337,2014-06-21 14:58:13,2014-06-21 14:58:14,31.2355,121.417315,1,0.2,1,53887,1422,201406,21,5,2014-06-21
18964,440,2014-06-21 14:58:14,2014-06-21 14:58:18,31.277512,121.287969,3,0.8,4,53888,1351,201406,21,5,2014-06-21
18965,1295,2014-06-21 14:58:16,2014-06-21 14:59:46,31.294834,121.431554,14,15.0,90,53890,1769,201406,21,5,2014-06-21
18966,763,2014-06-21 14:58:19,2014-06-21 14:59:09,31.266743,121.481644,11,11.0,50,53893,2524,201406,21,5,2014-06-21
18967,834,2014-06-21 14:58:20,2014-06-21 14:58:21,31.266813,121.512658,1,0.2,1,53894,2664,201406,21,5,2014-06-21
18968,504,2014-06-21 14:58:21,2014-06-21 14:58:22,31.148773,121.387158,1,0.2,1,53895,2286,201406,21,5,2014-06-21
18969,423,2014-06-21 14:58:22,2014-06-21 14:58:47,31.163432,121.354451,7,4.0,25,53896,31,201406,21,5,2014-06-21
18970,977,2014-06-21 14:58:23,2014-06-21 14:58:33,31.242078,121.331128,5,2.0,10,53897,1441,201406,21,5,2014-06-21
18971,535,2014-06-21 14:58:24,2014-06-21 14:58:39,31.276982,121.460649,6,2.0,15,53898,2484,201406,21,5,2014-06-21
18972,39,2014-06-21 14:58:24,2014-06-21 14:58:25,31.318646,121.53899,1,0.2,1,53898,1687,201406,21,5,2014-06-21
18973,1096,2014-06-21 14:58:24,2014-06-21 14:58:25,30.955208,121.732358,1,0.2,1,53898,2868,201406,21,5,2014-06-21
18974,425,2014-06-21 14:58:28,2014-06-21 14:59:18,31.207205,121.482691,11,11.0,50,53902,7917,201406,21,5,2014-06-21
18975,1083,2014-06-21 14:58:35,2014-06-21 14:58:42,31.253346,121.448039,4,1.5,7,53909,2582,201406,21,5,2014-06-21
18976,540,2014-06-21 14:58:35,2014-06-21 14:59:25,31.020065,121.23311,11,11.0,50,53909,788,201406,21,5,2014-06-21
18977,772,2014-06-21 14:58:37,2014-06-21 14:58:44,31.01217,121.265575,4,1.5,7,53911,829,201406,21,5,2014-06-21
18978,231,2014-06-21 14:58:39,2014-06-21 14:58:43,31.2077,121.669382,3,0.8,4,53913,2084,201406,21,5,2014-06-21
18979,1007,2014-06-21 14:58:45,2014-06-21 14:58:46,31.051162,121.311884,1,0.2,1,53919,1169,201406,21,5,2014-06-21
18980,983,2014-06-21 14:58:46,2014-06-21 14:58:48,31.099085,121.386207,2,0.5,2,53920,473,201406,21,5,2014-06-21
18981,423,2014-06-21 14:58:48,2014-06-21 14:59:03,31.163432,121.354451,6,2.0,15,53922,1915,201406,21,5,2014-06-21
18982,1096,2014-06-21 14:58:56,2014-06-21 14:59:00,30.955208,121.732358,3,0.8,4,53930,2868,201406,21,5,2014-06-21
18983,285,2014-06-21 14:59:01,2014-06-21 14:59:51,31.018176,121.418004,11,11.0,50,53935,527,201406,21,5,2014-06-21
18984,285,2014-06-21 14:59:01,2014-06-21 14:59:16,31.018176,121.418004,6,2.0,15,53935,527,201406,21,5,2014-06-21
18985,321,2014-06-21 14:59:03,2014-06-21 14:59:07,31.192915,121.682688,3,0.8,4,53937,2869,201406,21,5,2014-06-21
18986,1118,2014-06-21 14:59:07,2014-06-21 14:59:11,31.304576,121.522177,3,0.8,4,53941,4139,201406,21,5,2014-06-21
18987,434,2014-06-21 14:59:08,2014-06-21 14:59:23,31.164195,121.330502,6,2.0,15,53942,660,201406,21,5,2014-06-21
18988,90,2014-06-21 14:59:09,2014-06-21 14:59:10,31.146522,121.352501,1,0.2,1,53943,70,201406,21,5,2014-06-21
18989,231,2014-06-21 14:59:16,2014-06-21 14:59:41,31.2077,121.669382,7,4.0,25,53950,7887,201406,21,5,2014-06-21
18990,1173,2014-06-21 14:59:16,2014-06-21 14:59:18,31.240874,121.518086,2,0.5,2,53950,128,201406,21,5,2014-06-21
18991,1463,2014-06-21 14:59:22,2014-06-21 14:59:29,31.292718,121.410291,4,1.5,7,53956,1458,201406,21,5,2014-06-21
18992,34,2014-06-21 14:59:24,2014-06-21 14:59:39,31.114131,121.394475,6,2.0,15,53958,7765,201406,21,5,2014-06-21
18993,1232,2014-06-21 14:59:31,2014-06-21 14:59:38,31.412982,121.496282,4,1.5,7,53965,1808,201406,21,5,2014-06-21
18994,664,2014-06-21 14:59:33,2014-06-21 14:59:40,30.950067,121.449083,4,1.5,7,53967,2970,201406,21,5,2014-06-21
18995,1313,2014-06-21 14:59:33,2014-06-21 15:02:03,31.242261,121.507912,15,20.0,150,53967,7655,201406,21,5,2014-06-21
18996,1510,2014-06-21 14:59:37,2014-06-21 14:59:41,31.296226,121.494005,3,0.8,4,53971,5046,201406,21,5,2014-06-21
18997,1180,2014-06-21 14:59:37,2014-06-21 14:59:41,31.307142,121.362041,3,0.8,4,53971,1618,201406,21,5,2014-06-21
18998,533,2014-06-21 14:59:38,2014-06-21 15:00:18,31.248587,121.277434,10,10.0,40,53972,1016,201406,21,5,2014-06-21
18999,165,2014-06-21 14:59:41,2014-06-21 15:00:51,31.127217,121.335543,13,14.0,70,53975,5411,201406,21,5,2014-06-21
19000,522,2014-06-21 14:59:41,2014-06-21 14:59:56,31.258255,121.471554,6,2.0,15,53975,1410,201406,21,5,2014-06-21
19001,782,2014-06-21 14:59:41,2014-06-21 15:00:21,31.273276,121.1303,10,10.0,40,53975,1535,201406,21,5,2014-06-21
19002,624,2014-06-21 14:59:45,2014-06-21 15:00:00,30.832683,121.481868,6,2.0,15,53979,2684,201406,21,5,2014-06-21
19003,822,2014-06-21 14:59:46,2014-06-21 14:59:53,31.052986,121.506423,4,1.5,7,53980,4782,201406,21,5,2014-06-21
19004,307,2014-06-21 14:59:50,2014-06-21 15:00:30,31.210891,121.3779,10,10.0,40,53984,5342,201406,21,5,2014-06-21
19005,55,2014-06-21 14:59:51,2014-06-21 15:00:51,31.420016,121.44113,12,12.0,60,53985,5230,201406,21,5,2014-06-21
19006,875,2014-06-21 14:59:52,2014-06-21 15:00:17,31.167279,121.113649,7,4.0,25,53986,617,201406,21,5,2014-06-21
19007,1293,2014-06-21 14:59:53,2014-06-21 15:00:03,31.265054,121.456413,5,2.0,10,53987,2036,201406,21,5,2014-06-21
19008,347,2014-06-21 15:00:00,2014-06-21 15:00:02,31.13107,121.298444,2,0.5,2,53994,1163,201406,21,5,2014-06-21
19009,235,2014-06-21 15:00:00,2014-06-21 15:01:00,31.148848,121.314851,12,12.0,60,53994,3171,201406,21,5,2014-06-21
19010,131,2014-06-21 15:00:03,2014-06-21 15:00:04,31.038201,121.216468,1,0.2,1,53997,4640,201406,21,5,2014-06-21
19011,187,2014-06-21 15:00:05,2014-06-21 15:00:07,31.054594,121.339133,2,0.5,2,53999,563,201406,21,5,2014-06-21
19012,1374,2014-06-21 15:00:06,2014-06-21 15:01:16,31.323457,121.57815,13,14.0,70,54000,3291,201406,21,5,2014-06-21
19013,235,2014-06-21 15:00:06,2014-06-21 15:00:08,31.148848,121.314851,2,0.5,2,54000,3171,201406,21,5,2014-06-21
19014,550,2014-06-21 15:00:09,2014-06-21 15:00:39,31.111821,121.385462,9,10.0,30,54003,570,201406,21,5,2014-06-21
19015,507,2014-06-21 15:00:09,2014-06-21 15:00:39,31.132785,121.413457,9,10.0,30,54003,894,201406,21,5,2014-06-21
19016,744,2014-06-21 15:00:10,2014-06-21 15:00:20,31.085146,121.589124,5,2.0,10,54004,7678,201406,21,5,2014-06-21
19017,178,2014-06-21 15:00:13,2014-06-21 15:00:14,31.112548,121.538798,1,0.2,1,54007,3344,201406,21,5,2014-06-21
19018,566,2014-06-21 15:00:18,2014-06-21 15:00:43,31.277766,121.433047,7,4.0,25,54012,2902,201406,21,5,2014-06-21
19019,593,2014-06-21 15:00:18,2014-06-21 15:00:22,31.224226,121.43839,3,0.8,4,54012,2329,201406,21,5,2014-06-21
19020,1211,2014-06-21 15:00:19,2014-06-21 15:00:44,31.221325,121.448881,8,7.0,25,54013,8186,201406,21,5,2014-06-21
19021,387,2014-06-21 15:00:23,2014-06-21 15:00:33,31.306089,121.474725,5,2.0,10,54017,1888,201406,21,5,2014-06-21
19022,39,2014-06-21 15:00:30,2014-06-21 15:00:45,31.318646,121.53899,6,2.0,15,54024,2475,201406,21,5,2014-06-21
19023,1326,2014-06-21 15:00:30,2014-06-21 15:00:55,30.919514,121.45936,7,4.0,25,54024,703,201406,21,5,2014-06-21
19024,368,2014-06-21 15:00:31,2014-06-21 15:00:46,31.095884,121.350551,6,2.0,15,54025,962,201406,21,5,2014-06-21
19025,685,2014-06-21 15:00:32,2014-06-21 15:00:57,31.342417,121.40922,7,4.0,25,54026,1293,201406,21,5,2014-06-21
19026,1254,2014-06-21 15:00:35,2014-06-21 15:00:50,31.225275,121.47164,6,2.0,15,54029,1921,201406,21,5,2014-06-21
19027,177,2014-06-21 15:00:40,2014-06-21 15:01:05,31.112344,121.480257,7,4.0,25,54034,2079,201406,21,5,2014-06-21
19028,294,2014-06-21 15:00:41,2014-06-21 15:01:06,31.188821,121.387044,8,7.0,25,54035,2650,201406,21,5,2014-06-21
19029,635,2014-06-21 15:00:43,2014-06-21 15:01:08,31.145439,121.417433,7,4.0,25,54037,7673,201406,21,5,2014-06-21
19030,317,2014-06-21 15:00:43,2014-06-21 15:00:47,31.273183,121.488391,3,0.8,4,54037,2399,201406,21,5,2014-06-21
19031,744,2014-06-21 15:00:44,2014-06-21 15:00:54,31.085146,121.589124,5,2.0,10,54038,1496,201406,21,5,2014-06-21
19032,640,2014-06-21 15:00:44,2014-06-21 15:00:51,30.954604,121.333773,4,1.5,7,54038,849,201406,21,5,2014-06-21
19033,573,2014-06-21 15:00:47,2014-06-21 15:00:51,31.094914,121.43682,3,0.8,4,54041,534,201406,21,5,2014-06-21
19034,331,2014-06-21 15:00:48,2014-06-21 15:01:58,30.995864,121.568444,13,14.0,70,54042,2769,201406,21,5,2014-06-21
19035,191,2014-06-21 15:00:50,2014-06-21 15:02:00,31.268642,121.332479,13,14.0,70,54044,390,201406,21,5,2014-06-21
19036,450,2014-06-21 15:00:51,2014-06-21 15:01:01,31.252264,121.38269,5,2.0,10,54045,355,201406,21,5,2014-06-21
19037,186,2014-06-21 15:00:51,2014-06-21 15:02:01,31.146311,121.399951,13,14.0,70,54045,3593,201406,21,5,2014-06-21
19038,383,2014-06-21 15:00:52,2014-06-21 15:00:54,31.109806,121.242241,2,0.5,2,54046,1175,201406,21,5,2014-06-21
19039,430,2014-06-21 15:00:54,2014-06-21 15:00:56,31.217372,121.460724,2,0.5,2,54048,4363,201406,21,5,2014-06-21
19040,482,2014-06-21 15:00:56,2014-06-21 15:01:26,31.155384,121.771585,9,10.0,30,54050,422,201406,21,5,2014-06-21
19041,434,2014-06-21 15:00:57,2014-06-21 15:01:47,31.164195,121.330502,11,11.0,50,54051,793,201406,21,5,2014-06-21
19042,297,2014-06-21 15:01:02,2014-06-21 15:01:27,34.689694,112.407126,7,4.0,25,54056,2569,201406,21,5,2014-06-21
19043,347,2014-06-21 15:01:02,2014-06-21 15:01:06,31.13107,121.298444,3,0.8,4,54056,3156,201406,21,5,2014-06-21
19044,880,2014-06-21 15:01:02,2014-06-21 15:01:04,31.138371,121.416975,2,0.5,2,54056,2125,201406,21,5,2014-06-21
19045,1269,2014-06-21 15:01:04,2014-06-21 15:02:34,31.139255,121.409759,14,15.0,90,54058,507,201406,21,5,2014-06-21
19046,1037,2014-06-21 15:01:05,2014-06-21 15:01:35,31.307215,121.486962,9,10.0,30,54059,926,201406,21,5,2014-06-21
19047,652,2014-06-21 15:01:05,2014-06-21 15:01:06,31.227933,121.45361,1,0.2,1,54059,4347,201406,21,5,2014-06-21
19048,712,2014-06-21 15:01:06,2014-06-21 15:01:21,30.814573,121.352883,6,2.0,15,54060,1279,201406,21,5,2014-06-21
19049,744,2014-06-21 15:01:07,2014-06-21 15:01:08,31.085146,121.589124,1,0.2,1,54061,4271,201406,21,5,2014-06-21
19050,1335,2014-06-21 15:01:09,2014-06-21 15:01:34,31.25079,121.48933,7,4.0,25,54063,6482,201406,21,5,2014-06-21
19051,1273,2014-06-21 15:01:15,2014-06-21 15:01:17,31.113501,121.393037,2,0.5,2,54069,3370,201406,21,5,2014-06-21
19052,1164,2014-06-21 15:01:20,2014-06-21 15:01:22,31.256426,121.61001,2,0.5,2,54074,1633,201406,21,5,2014-06-21
19053,272,2014-06-21 15:01:21,2014-06-21 15:01:23,31.252105,121.56398,2,0.5,2,54075,5442,201406,21,5,2014-06-21
19054,372,2014-06-21 15:01:21,2014-06-21 15:01:31,31.246527,121.534982,5,2.0,10,54075,1974,201406,21,5,2014-06-21
19055,144,2014-06-21 15:01:26,2014-06-21 15:02:06,31.155403,121.57642,10,10.0,40,54080,2860,201406,21,5,2014-06-21
19056,421,2014-06-21 15:01:32,2014-06-21 15:01:42,31.19232,121.142889,5,2.0,10,54086,2077,201406,21,5,2014-06-21
19057,878,2014-06-21 15:01:32,2014-06-21 15:01:57,31.081475,121.523285,8,7.0,25,54086,2690,201406,21,5,2014-06-21
19058,878,2014-06-21 15:01:33,2014-06-21 15:02:13,31.081475,121.523285,10,10.0,40,54087,2690,201406,21,5,2014-06-21
19059,1232,2014-06-21 15:01:35,2014-06-21 15:02:00,31.412982,121.496282,8,7.0,25,54089,1808,201406,21,5,2014-06-21
19060,165,2014-06-21 15:01:37,2014-06-21 15:01:38,31.127217,121.335543,1,0.2,1,54091,6599,201406,21,5,2014-06-21
19061,636,2014-06-21 15:01:38,2014-06-21 15:01:42,31.226966,121.53174,3,0.8,4,54092,2820,201406,21,5,2014-06-21
19062,504,2014-06-21 15:01:39,2014-06-21 15:01:41,31.148773,121.387158,2,0.5,2,54093,565,201406,21,5,2014-06-21
19063,563,2014-06-21 15:01:40,2014-06-21 15:01:47,31.403259,121.447841,4,1.5,7,54094,454,201406,21,5,2014-06-21
19064,82,2014-06-21 15:01:42,2014-06-21 15:01:52,30.731903,121.334173,5,2.0,10,54096,1263,201406,21,5,2014-06-21
19065,372,2014-06-21 15:01:43,2014-06-21 15:02:08,31.246527,121.534982,8,7.0,25,54097,1974,201406,21,5,2014-06-21
19066,1210,2014-06-21 15:01:46,2014-06-21 15:01:47,31.242867,121.490229,1,0.2,1,54100,2128,201406,21,5,2014-06-21
19067,916,2014-06-21 15:01:47,2014-06-21 15:02:47,30.915122,121.560642,12,12.0,60,54101,3903,201406,21,5,2014-06-21
19068,878,2014-06-21 15:01:47,2014-06-21 15:01:48,31.081475,121.523285,1,0.2,1,54101,4066,201406,21,5,2014-06-21
19069,16,2014-06-21 15:01:53,2014-06-21 15:01:57,31.187254,121.536259,3,0.8,4,54107,4174,201406,21,5,2014-06-21
19070,282,2014-06-21 15:01:54,2014-06-21 15:02:04,31.176978,121.499522,5,2.0,10,54108,370,201406,21,5,2014-06-21
19071,878,2014-06-21 15:02:05,2014-06-21 15:02:15,31.081475,121.523285,5,2.0,10,54119,2690,201406,21,5,2014-06-21
19072,899,2014-06-21 15:02:06,2014-06-21 15:02:07,31.168922,121.412651,1,0.2,1,54120,7937,201406,21,5,2014-06-21
19073,49,2014-06-21 15:02:08,2014-06-21 15:02:33,31.319501,121.584673,8,7.0,25,54122,1385,201406,21,5,2014-06-21
19074,682,2014-06-21 15:02:10,2014-06-21 15:02:20,30.730296,121.342643,5,2.0,10,54124,1250,201406,21,5,2014-06-21
19075,189,2014-06-21 15:02:11,2014-06-21 15:02:18,31.355885,121.375057,4,1.5,7,54125,832,201406,21,5,2014-06-21
19076,330,2014-06-21 15:02:15,2014-06-21 15:03:15,31.131231,121.398758,12,12.0,60,54129,6488,201406,21,5,2014-06-21
19077,690,2014-06-21 15:02:18,2014-06-21 15:02:22,31.140855,121.360032,3,0.8,4,54132,2713,201406,21,5,2014-06-21
19078,922,2014-06-21 15:02:19,2014-06-21 15:02:20,31.163393,121.381735,1,0.2,1,54133,2211,201406,21,5,2014-06-21
19079,1185,2014-06-21 15:02:19,2014-06-21 15:02:20,31.195613,121.40425,1,0.2,1,54133,4706,201406,21,5,2014-06-21
19080,142,2014-06-21 15:02:19,2014-06-21 15:02:26,31.177646,121.555355,4,1.5,7,54133,803,201406,21,5,2014-06-21
19081,635,2014-06-21 15:02:19,2014-06-21 15:02:20,31.145439,121.417433,1,0.2,1,54133,345,201406,21,5,2014-06-21
19082,1052,2014-06-21 15:02:23,2014-06-21 15:02:25,31.176813,121.439114,2,0.5,2,54137,137,201406,21,5,2014-06-21
19083,735,2014-06-21 15:02:24,2014-06-21 15:02:26,30.8406,121.251681,2,0.5,2,54138,1760,201406,21,5,2014-06-21
19084,922,2014-06-21 15:02:24,2014-06-21 15:02:28,31.163393,121.381735,3,0.8,4,54138,2211,201406,21,5,2014-06-21
19085,656,2014-06-21 15:02:29,2014-06-21 15:02:39,31.098701,121.582178,5,2.0,10,54143,3032,201406,21,5,2014-06-21
19086,337,2014-06-21 15:02:30,2014-06-21 15:03:20,31.2355,121.417315,11,11.0,50,54144,1328,201406,21,5,2014-06-21
19087,262,2014-06-21 15:02:30,2014-06-21 15:02:55,31.215428,121.660427,7,4.0,25,54144,1417,201406,21,5,2014-06-21
19088,777,2014-06-21 15:02:32,2014-06-21 15:02:42,31.307198,121.511929,5,2.0,10,54146,2560,201406,21,5,2014-06-21
19089,1293,2014-06-21 15:02:33,2014-06-21 15:02:34,31.265054,121.456413,1,0.2,1,54147,2036,201406,21,5,2014-06-21
19090,1109,2014-06-21 15:02:34,2014-06-21 15:03:44,31.235682,121.487831,13,14.0,70,54148,1534,201406,21,5,2014-06-21
19091,262,2014-06-21 15:02:34,2014-06-21 15:02:41,31.215428,121.660427,4,1.5,7,54148,1417,201406,21,5,2014-06-21
19092,161,2014-06-21 15:02:34,2014-06-21 15:02:35,31.235929,121.449652,1,0.2,1,54148,4271,201406,21,5,2014-06-21
19093,296,2014-06-21 15:02:34,2014-06-21 15:02:38,31.346682,121.49352,3,0.8,4,54148,281,201406,21,5,2014-06-21
19094,55,2014-06-21 15:02:40,2014-06-21 15:02:47,31.420016,121.44113,4,1.5,7,54154,1381,201406,21,5,2014-06-21
19095,797,2014-06-21 15:02:40,2014-06-21 15:02:50,31.193409,121.393885,5,2.0,10,54154,678,201406,21,5,2014-06-21
