BCode,BTSID,Lat,Long
408,cf51c304b50a3cfcbbec8c70f7258cb3,31.109649,121.402441
409,13a38d4bece64b809329f0f7fa325c5e,31.218201,121.487151
410,6ec0832eca1dafad9645b1089ef1e11a,30.995864,121.568444
411,169f92e44b3f23d0a00b36ab10bf6796,31.2355,121.417315
412,870de88f3196dafe5c13b0142523ab91,31.111607,121.324796
413,0a887478f0b08d5b60447be192dd1258,31.276178,121.553996
414,ff047df44b83a3da7f42a10f709e561a,31.221591,121.351862
415,02c5c868745f5e2d981502a4bf288e7d,31.182483,121.5762
416,3903fe896bc5bb8a1661d46266679ac8,31.090076,121.406999
417,515db665d000e81c4b264e114842ad6b,31.007327,121.431151
418,c5fac786c2c946b7d5bc487895cc7674,31.254534,121.34772
419,a9e4aa04a5e189a4e41682c26498feb9,31.267266,121.385292
420,551f9a2d40b31e7f311cc0dd320f5652,31.201251,121.561484
421,1b3435edd1c3f5f14baa9abae1a9b04b,31.261563,121.376836
422,5e288f60caf4bd313ca533310ee6fd8b,34.689694,112.407126
423,cdbb2cc2582f02e1993ff412239e013e,31.184319,121.230946
424,2e68f49027a694a0ca36d56bb179557e,31.214683,121.551574
425,a2e0dd6e603ecfccdf67a94651698005,31.318661,121.194317
426,1eb158a512001ed487281a73e45ec198,31.019246,121.250749
427,6fd30582521cdabf3cc251e38dab2e42,31.355737,121.403678
428,bae17e873afc1f88127acd27e6e6a1de,31.000658,121.659325
429,6ae0b8cb2c096d50495f38969f2b956c,31.238593,121.450062
430,e268fb983c4d08b7a1b258ee1a6ffccc,30.932475,121.692651
431,276c76d73a75cf5db9f9cfd28816e414,31.273242,121.499598
432,5559aee55f9f5063396d1abe8ba12e9c,31.235929,121.449652
433,cd2bde4543eda7f006130df0800be7fe,31.176379,121.397706
434,64a8ae61136a9b3aa3e0625a01a7e61a,31.231687,121.32576
435,6143f3cb4d1288d25e3a12545e6f2669,31.13107,121.298444
436,2bb3d3ab603300b028f45fc156ee62e4,31.2676,121.541803
437,ea71c022deb0819e4082b0bfd2beb83d,30.79706,121.431713
438,a983f77d10a87bcdb07ecf488f5a0aa9,31.190389,121.457678
439,d255bb7f85fbb95d3b4bebde7a59699c,31.233761,121.670586
440,2e093ccaafb36cfdf1d9fb128c63cf15,31.214561,121.298904
441,604fe792f942e132d2267468243cade1,31.26604,121.399004
442,0c201f06aa32a0d7ff67e6068fe6f4a3,31.140979,121.586245
443,add6036ad36fbfb5c7f14147af6aca9f,31.286022,121.497436
444,a6d2a04fdd72e9e19bc1ae179fdab3a0,30.739639,121.373695
445,288e235e54a1ea7b20885aae2254ea25,31.194194,121.456589
446,4c76b83ec50de99c5f6a6a84d1259a4e,31.288777,121.390078
447,6717d2b050a46984ea409eeab955f07f,31.405231,121.506638
448,c0bf8c67964728e299a443b3e3f3b85a,31.284148,121.481157
449,c2efa57797fd9c393dbab49a4ed477ee,31.056596,121.721736
450,7d9c810670a698bbe8cb490420b95c90,31.348418,121.427796
451,627b8d2f17dc4d83e1c4e9f5eebc73d7,31.054594,121.339133
452,3edb188df6475a7690dcbc58d7acd5dd,31.31724,121.237444
453,7d4b3a0678226b00f9c7848a9b07d94d,30.900531,121.399787
454,4cf46a69540f17cc6d8184f8269db4fd,31.456258,121.413525
455,83300688ae80574409c3bf6edf13e51a,31.224385,121.143509
456,c5e012ac13459c07b776cbfedd077089,31.133956,121.526289
457,ce95852dd1e706dc3c16d076e2b685af,31.04139,121.741651
458,874b5aa8b035a81f3e27d68d714a5926,31.360292,121.583955
459,247cb80b0479b181ef39eceef8773ed4,34.689694,112.407126
460,54544766c833833016a631ef84f980b3,31.092058,121.38753
461,da514937ca55bafc399f3d3ef5431edc,30.986462,121.409757
462,9995f2d1e2633ba9043aa6c859a88d53,31.018376,121.40507
463,347200aa5be518729828ef9e3073baa2,31.311329,121.495756
464,7b3b4bece6ce3dd7964e8f6a062365d2,31.246527,121.534982
465,4772b91c34e2f50836fef2a833e4568b,31.095884,121.350551
466,b59454f1a76782217e06c21c02c5e352,31.158843,121.127268
467,053102b78a5495e4b1b678edd0a88969,31.105352,121.438535
468,c08ce012501d4cc983c1a7ddc6be52ef,31.230287,121.557116
469,0068fcff3197dac425a06891200ea38b,31.209025,121.616514
470,497cb927839845ff63f833d8e2d006d7,31.209025,121.616514
471,6ba891c5aeb8921ba9cda4e75d1deee7,31.149677,121.729053
472,e3a32ddeb3b0b2debe99646095ef5693,31.174053,121.282683
473,d1951546e0428ea9a724d335ba3fc6b8,31.287814,121.355886
474,4bb7ac52ca30b3095398d48329a006da,31.300084,121.504034
475,93702b091774d2a03288afb19a2f8c5d,31.189335,121.781953
476,72367db450eb43da3e5e8b9b435b583e,31.102445,121.413911
477,9879b342740c4a0734867f92e4476ba8,31.236856,121.40554
478,890d1b0acce66e3f497b1e3f38ccd2fb,31.395915,121.363062
479,11617f34276c23354abd85e865e0a85c,31.314038,121.509762
480,eb0e6a39e5ac3d9a2f9376010c6247a5,31.27431,121.448589
481,2c1e2654fffcebdca9a1753970763660,31.146311,121.399951
482,3a8c7236d0ef0fc37c9d8bb94417d649,31.214209,121.659493
483,26e7f22833e720e326d80ede9c430c62,31.109806,121.242241
484,d6f76f168d5ea5a9176098d42a45a93a,31.146522,121.352501
485,57ec951bde737466587feaed0d806a11,31.286022,121.497436
486,ee753adeb6fd91a47b53019423107e56,31.370388,121.187891
487,9991006cdd55c8cfea709aa6cabfc5d5,31.368461,121.372259
488,7aec79b709dcfd7c385ae5c4bcb65945,31.225266,121.444323
489,cbe0f937bb966cf4a4954488eb74a2d7,31.242514,121.493696
490,ec413cfaff858b751c690dccbcd089c9,31.119806,121.071074
491,71624e09a5216f35eac66c33294de3be,30.910136,121.843044
492,882a0d75ce783f772b2c002f536b57e9,31.134786,121.444969
493,f03125c666c4dbe2b4ede13b5cec8970,31.173856,121.350522
494,6ada94810d77e60ca370596bd3d5d505,31.105352,121.438535
495,40421f9d6aea2906cc126ccf37ee9a92,31.190168,121.467092
496,2291510b13ff5e8b89a1a4d4e900adeb,31.306089,121.474725
497,ac0ad9ba27f473ddb5c01fe5d1ad9965,31.206547,121.306923
498,e79af10dc5a7dc95165da77b73604b7d,31.260555,121.410883
499,857ce47e9c20c380b99428fdfa4fb31b,30.877822,121.548349
500,178dfcd754057b80af401b89987172d7,31.273019,121.307617
501,bf99cafea8dd62350183afaa4204a46a,31.27975,121.497791
502,ad87e35a389142d6fe98e4f03789f94e,31.243013,121.416207
503,668e45952c08b23715bf08ba6ac82a32,31.337262,121.473928
504,93a19ef7f4457c7acb8a74b58eadd870,31.184979,121.31046
505,cf722016d1f2a1169688ce0268340f6f,31.33167,121.440751
506,59d11ce58987089d291cca71ae00804a,30.73407,121.350673
507,a724988845973c5f415773a741d049ec,31.146311,121.399951
508,5b8d359b5434aa0ac6d7d13d2c864e0e,31.395438,121.472743
509,8945f61193ac0b5c02ba1a3cdd52e31c,30.98383,121.235077
510,b8c1d506e6d5edd9e303766e1957dc4b,31.181381,121.688934
511,6893fe763a1e5eb55f0ad686aa94717b,31.355465,121.412867
512,18877075c46fb32dafb6f38b5ed22fcd,30.746286,121.344028
513,93c75110f215c1dd666a6acb9365fbbf,31.255905,121.430231
514,b1290948208c66d546d044a5c464d0a4,31.073061,120.970637
515,db41f75ac4da543ee9a79a8de202d434,31.157536,121.203337
516,cea4712be8d91c9ab5030994f4426608,31.326138,121.48973
517,ad3cf99372a9bd9eed9f5e09b76b37ef,31.319077,121.331853
518,bd2ad443a7aceb677ec0bbafbddd28be,26.139329,103.078562
519,479ed7eb8f345cc2eefa1671cee1d385,30.90387,121.433071
520,95c54990d302fbf26bc4b56d96e074da,31.378631,121.277965
521,027afadca6f281aea64c5b2875abb738,31.206089,121.105074
522,5287998bb3bb7d6e75d4de28695b95be,31.238561,121.455041
523,84ad36bc27fbd8a82a4e90cdd9c44518,31.365408,121.245027
524,29cae3dc172d0fed5084ef3289fc9d4a,31.120602,121.581473
525,dcc51f51cb417e9c3386917750fba672,31.202395,121.6278
526,1995a5f8ff5e6d7a33f35d6f20f67fab,31.209905,121.37472
527,0540dca92a4255b5880c805b2ef19e02,31.236104,121.375177
528,91f1ebf3ed0d4742d2389f3b22f6c0a6,31.260165,121.541462
529,949ed1ddb63a7ffc39b7fdf253f82f42,31.108876,121.345256
530,2af78e37255d1d14fc7f8e400c9583cd,31.229334,121.368291
531,39ce0dad2144026fd9a75486de69cbf1,31.262746,121.517701
532,64fa01777fb90a546de7a9de139e1f2b,31.288777,121.390078
533,716c84358c31442409dd30d5278a4681,31.247519,121.322265
534,c50f5a5de38d3009e207f492d4ad8362,31.189701,121.543143
535,cf69ff70afff7651a6612db4ac6a583e,31.208108,121.41483
536,9720502b9bfacaeea02d9213c7bb0710,31.051898,121.769904
537,e506e510ae75f2585b685b1a08814e4d,31.344291,121.487858
538,30377933d94f43d1c4ada5a2c0b73a29,31.265,121.48958
539,b3e6e1983dd47e79a0eac0376bb76bde,31.355737,121.403678
540,66f8eb85dafd365d6994289220f07b91,31.276718,121.371696
541,8cc9f6c6d24ff7483b123b1393babf85,31.198952,121.70244
542,65df27c7503930ba39653b0d061ab212,31.280339,121.402957
543,a35b6d25c3d906198acac383a08dd603,31.215428,121.660427
544,f2db3eae277a42cd99eaf2cb94676ef0,31.19232,121.142889
545,b0fa765f331c16e38e1816062fad79b3,31.162282,121.426688
546,62f156eb4e5bd14cc0fb59661a777c27,31.197909,121.426542
547,60723ef851eead11bf914c72627de2f0,31.015959,121.227509
548,793f7ed92e1ebaef4cf81b91312fb30a,30.938138,121.327668
549,fda85cf5b1c022ba1a648177b618c3f6,30.716187,121.349498
550,e132802e1aeef8173e9ba8ae3ba57048,31.009423,121.245898
551,490a58c2bbdd067cb6a451d339240d61,31.250332,121.594504
552,c03a005e7594fa90583bd59feb8732d5,31.163432,121.354451
553,353bcebf39ff772f8391083162734666,31.019982,121.244295
554,6a16a78fa57154226f6768106cf2c662,31.207205,121.482691
555,7bc99dbdd59e3659306f2832f6404e91,31.092058,121.38753
556,917d04991c7c2110866c606ee3034568,31.215428,121.660427
557,37319f06a25e1cdfdd16b2a63436548d,31.202395,121.6278
558,49b093cbb931c2b3a4264934077e320e,35.379598,116.072359
559,b0b105171d1a730d904ce73f83c5e772,30.908583,121.656169
560,4ffc77a9853a1d547dc48c6ba8799733,31.268894,121.692432
561,89f9f8ee08ba4cb6f2d25924a2da9b54,31.057069,121.599172
562,8f542b40b7b5991b1968c89884d63f77,31.204614,121.432408
563,2e9b6c43ff57468c88b140a7a5236869,31.164195,121.330502
564,3f8214d9d42138dc4f5219bb36d99779,31.086916,121.387535
565,eb5c4619d90e30c0702898b72c3b1c27,30.908583,121.656169
566,dfe85c526dd5979b7d1b85d31baa6f96,31.217372,121.460724
567,8ec767a80409b6354bb0e848fd7e9bc1,31.311942,121.54204
568,a7b23d984f9ee04cddec0ac65db53daa,31.233201,121.469528
569,4f493c685c1dcfa827060c043cc4603a,31.150662,121.434931
570,a7c6cbaefbddeb1b08aeff1217581df7,31.200882,121.446511
571,bd52fe424c694f62cc53637547983eeb,31.13756,121.339005
572,5e9283e9893de844ab750055f61ef15b,31.277512,121.287969
573,828b3d252f0454a04f8f8fc766ebf22a,31.196266,121.537132
574,70409a6d0a503fe6b502093c726ee453,31.348418,121.427796
575,13d9405adbf2ad34a1e1bf6a6fe353bf,31.276317,121.524794
576,d3498f0e1664a0b477e647b8e92e6f7e,31.182415,121.381272
577,af0bf6287f538bf3318133c9dc0c6b10,31.080824,121.390896
578,ab338b8d8f9a32b637ba68dc2f116070,31.263762,121.481215
579,7bcb71272ae8713e869c7a049e966ab3,31.12408,121.716759
580,fdf7f1db5a97bc2a8482726fe1720548,31.25007,121.546845
581,77ae82d38eb7e59b03092fe5005da740,31.114038,121.415096
582,c56fb07e3408acae96942b25c65106d3,31.269929,121.453419
583,2d39af14c1d9ae073075acbe9c0ec350,31.075231,121.436269
584,4b37a484ceb45fe800d51461ba507195,31.356238,121.568226
585,17eada0bff32eb2f0d5f307b1f90508b,30.87706,121.856429
586,715b094295a09a2e4934d9b7cef30025,31.378285,121.436137
587,1d49dd06a8bae642b9d7b91e70b30b96,31.086916,121.387535
588,dcf39ea838f0d4943444c20085d27752,31.252264,121.38269
589,01eec634cb575897a18f5d92b03eb8c5,31.167947,121.670231
590,558e8f9d4674d46e1df80f1863e6cf34,31.266679,121.539067
591,b10891acd47dcb6986fc3ec77ca63e20,30.844397,121.528845
592,044ef6617c8d4b76a3112d0a9e45d159,31.186465,121.429887
593,4fe6be146f9043753588f671e3f4c7d7,31.396351,121.44222
594,81e2ac9b77fdf60b11dc826688a076f1,31.344675,121.443963
595,c234edc158dbc7f4db0d310afcceb775,31.211107,121.59082
596,aa1bdc19c9337a2dcf878738983d7859,31.164195,121.330502
597,f9b6eeb6fb3a744ea2d10bc915f09ba7,30.998611,121.216212
598,cb6241decc873df0972dd675942f151f,31.270362,121.612773
599,3144c0e237bff4e322358612052866d4,31.163705,121.503747
600,04fdcb85914662049253067aa05958af,31.066368,121.2082
601,3676ce744178b70dcab5b4789df11af8,31.277512,121.287969
602,c83cef9da78dfe381673a2caea81813b,30.874287,121.67603
603,37bf7b75da36238ae6e6fc06455c2fc0,31.371694,121.443832
604,c33bdae8bf11a2590e5f0ad3a91dec18,31.311942,121.54204
605,e7ceb4050104b5d4bd9852052d617a69,31.19107,121.554321
606,b726666e9f531694768405faa1431f36,31.19206,121.438501
607,c637cf3fca41b85cd88d7a9a889b2758,31.25393,121.455087
608,4d893f939db30d6a2379d54286e2836e,31.280339,121.402957
609,79a6ba971a95dcad5c13d38dc1e6487d,30.941447,121.293964
610,44106fe290ed80c9764eb44d8444f293,31.455174,121.413981
611,428bacc69e8ef52cf6c44e6209879679,30.716187,121.349498
612,ea08d90175f0689263c7655f8f4215bd,31.241739,121.537288
613,d9cccd59cee3ea4796f669946b966b94,31.259633,121.594477
614,f8206ab58b9bdb070673f7050242e9ee,31.237872,121.470259
615,6194fc1086dc93eeaba53990ab376ff4,31.127217,121.335543
616,c9d6ea9ac8ab1c83a34d55aa451cdf29,30.903508,121.331287
617,29c2bf030a647f142731633fedb48b0d,31.214059,121.37764
618,b5c12ec715a31bfdb4b18ac7b7e1bbbf,31.125467,121.581832
619,5cf16e82be3c7fcd9566d233ae0c0a9c,31.230933,121.347295
620,91605f95e5c445810d4029a5d56d368d,30.715526,121.351073
621,7928de82e37c72a19a66fa91ce3b54e4,31.025763,121.541983
622,a61cfc3935fe35a87a5522a8efcc19d1,31.058092,121.235964
623,9fc1683002ee24685a33ae9ee923f024,30.73407,121.350673
624,3f306141694a092abbf8e2595e08ed69,31.285698,121.612262
625,a91d9a6636b98d39e50e669d9b3bf442,31.280339,121.402957
626,405ef867199a6fd7f9bb33eef78586a3,31.208346,121.544892
627,3eb4bee0d2df359ee0729fd304ac3d1b,31.040378,121.255563
628,a03a3eb84b1d11a6b6d85ec3786db52a,35.379598,116.072359
629,153f40621244547f672d7951fb1ad380,30.93817,121.865652
630,ac6d6fb9a5a389d73fbfcbefbb2fc568,31.338059,121.289933
631,a0a9cc4993826232f77d1a2d7aef8c7f,31.352538,121.490272
632,30f6fc1b34b46bd01533caa7f459aebe,31.241274,121.36272
633,5040ae1a27f24ca0bf28b9ab4d443bce,31.24448,121.37062
634,8efb1db07de05c4dd6a93981d1d46ebd,31.112548,121.538798
635,472c1be72ac53c5397674096754f545c,31.152157,121.514858
636,3872c239ca4ca2b87d684b9a4a7242a1,31.195139,121.385973
637,f5daf48077c47b7c96fde763215a4b86,31.211598,121.439406
638,d9a9a127b93fcc003ce1c8c457124caa,31.178359,121.279284
639,67f65f153e3641e7fafcc1127b7d5408,31.018176,121.418004
640,0f1225888b1a7dee8d5aa7541e6d9948,31.251239,121.428578
641,fa71f0873cfebbe16d17ec663f7c6bb8,31.382771,121.291756
642,ac068c3dfa03c44fd82e79965b255b6a,31.265326,121.394456
643,093e4eed2b6530fde8867c8c2481421b,31.244102,121.437744
644,9c7378abfb7199c70c2af91a9dabd02d,31.17023,121.337413
645,c70fc4376f49be905377d91a06a67ef0,31.274536,121.097082
646,7f5a773f00ce1d400a0a4e2d5c65d400,31.147783,121.366475
647,627a2432aee296d18695b1f5fbf60b2f,31.143297,121.132883
648,9eb04cb7be5568a827ba7d0a9198254d,31.155384,121.771585
649,76c7315edd7ced7544e041bfab135bbb,31.246097,121.39928
650,9e5275373644fa90858d61764c1decdc,31.154875,121.131226
651,54c45661563caa5a2a6bf096bd236a04,30.867598,121.198612
652,4c73786fcb4622d33c781835cc263bf3,30.915722,121.763195
653,d859b4d0cb8f32ebaeccf0379f49e050,31.298668,121.541944
654,778b46e55d7bda975fa41435d596fd36,31.124664,121.323455
655,99da5065eec07d0fbf66b01ea2557efa,31.158559,121.319801
656,e7de8632bf8b1fa0539978f30d39091f,31.296405,121.392803
657,886efc2d4e6279f20becd27a01549293,31.116903,121.595022
658,ffe48cacfed9354a1187cc6167427f27,31.344675,121.443963
659,977efcf27e1b352726ba0d298630e12e,31.190301,121.566862
660,8cde4549e969a246620544db0296dd81,31.294393,121.497298
661,9f4aa6f46dd4db0ba0e9ace479d499da,30.860668,121.470193
662,6ded7b38ac76a0cb6a77591a74328468,31.058407,121.330724
663,0518d28406932e697f702f87a77e7a8b,31.150483,121.491401
664,8c3a1115acdd9fd8b1f862443ff7ce93,30.860668,121.470193
665,bf9f63c6fd4aaacb4a67693172378504,31.282514,121.343407
666,0bb50652a00caca5a6ba11a0d664025a,30.983141,121.540945
667,1a123eed0b66847d81e264f87dedb1d2,31.163201,121.11139
668,2fa838f05a4561592741564645a55f14,31.233973,121.41641
669,1e0c1134fae828d451be3e01cfea0957,30.900529,121.246804
670,34d0fd61956bd0a03ff357b8af76e749,31.201279,121.709485
671,195f06ce40fc74d4d354cb5c5aeffb9c,31.268663,121.428101
672,7f5d5ac23f77002bba350b43727a35f2,31.151539,121.41109
673,326c08ac7d2a969fbfddfba1a6543f10,31.132785,121.413457
674,901efc942b8e06ff54833f4531a80ede,30.932475,121.692651
675,9bfbf315f06e95cc0353d80c57035f88,31.272162,121.459351
676,4ee26351db49ab0acb6151f8792dd0bd,31.152182,121.564661
677,9edfd9bb6f9b35b9de0574746703bf91,31.179835,121.429502
678,57d0cfcf8d2240a17eb354030111cd6a,31.452354,121.33861
679,0d66a2dd2efbbdef8f52ccb3c0726f20,31.420016,121.44113
680,b96a4818d885453794106bdb9585df40,31.148773,121.387158
681,b376aa080dc343d037ac1cbe33280498,31.29992,121.669771
682,d80f3fd48c3f0e03ec954e6e0509a79e,31.177646,121.555355
683,b299613cd5d3e27465a870c6adf870a9,31.073134,121.317814
684,d66defc6d2af71f41e001353d3e2fbdf,31.134548,121.39095
685,9e378bdd3d2f5809c3b933517dd4976c,26.139329,103.078562
686,6c5b9e83c2c328707710f8c5965b94e0,31.146311,121.399951
687,519d2cc7cc15e78acfe845b7ff4a46ae,31.287814,121.355886
688,f75014075129c667a68cbb67ab702533,31.206194,121.456569
689,22c7e81941d01e1b5ad928da125cae6f,31.213015,121.547755
690,1709f1d6ad0d111ecedc9e64ab11437d,31.252404,121.435035
691,ebcb6455581d676a207f82aa3ddbe603,31.095884,121.350551
692,08f206cb52fe657b247246d066a6cb9c,31.03732,121.18963
693,d7d2149a5cf2ae780dc7663899a04d87,31.312291,121.46631
694,110d788b068716bf9349381a5aa86842,31.319806,121.526248
695,4ef5be59e3feca947b33b573353c3137,31.140384,121.620758
696,31792d920d5c1bc4f0ec597b4dd5b8c1,31.233761,121.670586
697,df588d7699484b05e0f65642d7c845dc,31.223004,121.465956
698,86261223d629017d3a2f3146c92e2021,31.236728,121.42407
699,596dbf2a34059c965ae785557463e3f9,31.220649,121.35994
700,d0db8701e610c39ecd21964fc9ad4bd0,31.124664,121.323455
701,95635d6070a00bebc302b1da79d44ad8,31.294508,121.537685
702,f35a3c1a64c0cfc8b7ed18c87e69d8ea,31.265321,121.503333
703,2085945cb43863d416eec267d9a45acc,31.348418,121.427796
704,249ff6e2754b43df165f7f99b396b052,31.118723,121.248449
705,1daef75c965d6c0c393b02aef6a4c1ed,31.311942,121.54204
706,ac8ed71d8c77e8c83c3f394f52cb514e,31.140384,121.620758
707,3643568a693fc16261753e7cd2d2d959,31.125467,121.581832
708,d34f95322dcffa7382a2041a8b14e4ae,31.207205,121.482691
709,e614e87f1807127d63aa2f4f611a3ea2,31.222233,121.623547
710,141eb2bcabaac4e19ec8ec09c68f25a4,31.184888,121.510295
711,ab84ce4c45fb3816d813c7981a3a24fc,31.273045,121.546148
712,d375a7aef5eeb6dc8f01540f06db40cb,31.045516,121.216817
713,731bb2a9f9159ec0880d7621ecdf11d9,31.258255,121.471554
714,c6a6c700a4aee3126e5c7648e5fc205f,31.236862,121.355595
715,fbfde96bc5c36837ec061f57e82a9080,31.16346,121.405127
716,ca1784fc7b619682f156ece56c29d6ec,31.315825,121.532151
717,e9c99a0b2664fbeb0b845b950b442584,31.29092,121.359453
718,a38d579f525ff517c8a78b918a9f7766,31.042415,121.482986
719,de0a8484d45800a79443996a136a5855,35.379598,116.072359
720,3b0282e14d1517f2cc3284d8bc17d34e,31.220434,121.408625
721,9f009e4c3e0e28251ddfc07776fc1c62,31.131231,121.398758
722,09638f35493ab400d63cd2688a7d0660,31.248587,121.277434
723,12f054b75cad9d9122be8af73c7db857,31.26338,121.433161
724,e56a57f1bb18022e09985cc2a84c0b08,26.139329,103.078562
725,7a5364ccceac796fd9b0575fc60aad40,31.10114,121.181649
726,8d5c70c70c0eb8f05f5d9ea60fc50c0a,31.142865,121.330843
727,56b1537b3f6f6cf890d1932900ae268f,31.175318,121.181299
728,57b7e5570114815a25b4f612c48d9de4,31.196135,121.558528
729,fb4d9770d1bfaeae45df8164e7668599,31.132785,121.413457
730,b6d67ae70252e923888f05ac46ad222c,31.284148,121.481157
731,fac89088f13a5a81c797fd3a1a0364ee,31.323091,121.364299
732,19eeb03f82a2e0ae8cf9abe98b2c81f0,31.307268,121.521916
733,46db2aa2b4a90abdd3afd62e5345b9ca,31.159304,121.358718
734,ca438dc1397c3f6983c80d28ca9e98ec,31.211574,121.366182
735,b6b4c96198a3891485afe931daa8046f,31.223665,121.458791
736,57b9027c6f0b495c2bc0ea91c97767d4,31.371694,121.443832
737,a9a7aed99cf2f13451e6365c86868c1a,30.87366,121.082631
738,ac6aad94586ee41c8f21d59486c4b616,31.108567,121.766873
739,6ecef04712bb30c93e68cc8799bd3752,31.276982,121.460649
740,64571492044211addb8b67ef3036bfb6,31.211485,121.403238
741,14dd83247d8fe9c1f486d7a0f473755c,31.078791,121.422082
742,bc9a9a9134ccf0736ab1d0c307dff1eb,31.311942,121.54204
743,cd46f8087d2d205836427638fbb41601,31.163705,121.503747
744,815efb9fa9e7067c8b97acd41d71e21c,31.370388,121.187891
745,a4b51d8b7820245c0175b7e8e59336c0,31.324905,121.29416
746,c2a26f09736c458196d2d7f84dd8087e,30.79706,121.431713
747,e43ca3f05890ca5942b7b2837ddeb5d7,31.157536,121.203337
748,01abfcd356e9084b6db0a2b4b23ea89c,31.163432,121.354451
749,a356f2566e8d494aeee6c61bca522370,31.155403,121.57642
750,1049331c07b835de50e5e10dad3117f8,31.327488,121.437837
751,cd5aac5520a72d9d8c074bd78d0bf932,31.378285,121.436137
752,9f0139f71ed7b4d7a40a6fdbe522d38d,31.111607,121.324796
753,8ccb29d6ebd6a5a4de4a552af169fd0a,31.276317,121.524794
754,029d4ebe5120b16dab83f4d3d39c47db,31.092058,121.38753
755,be577097dc382c591505a97763f7804f,31.173856,121.350522
756,5fdbcc95112c3f98e7e182c7cf85af48,31.327049,121.443238
757,50515264a460244951d549d9c474222d,31.311763,121.21253
758,adbb9af0299a7a269289d15eac5bd99d,31.197573,121.454035
759,0278219150608c42c742a77563ac649c,31.318661,121.194317
760,5a73843124d66047b89ecb5e1bf0c10a,31.384186,121.484871
761,c5b3f331b04b094c49234f57f70bac91,31.048845,121.231719
762,adf4ffa22a3e058454f4a76e135adc86,38.052584,114.484137
763,e18bef443a81defe4fa15e8e004e7980,30.898595,121.030128
764,6fc221709e9c944e33090746a5bc69a6,31.020065,121.23311
765,7e8510df7b6b57308ca71a4f8207d566,31.117844,121.402074
766,2815a3a47e75056cad8d7b2487144396,31.155384,121.771585
767,566f7da0f9c9c352aa0bccee2a93c139,31.125467,121.581832
768,e924444b74be743613b864cde6cd952d,31.015452,121.154814
769,6233f26b698f85cde965526279ab3f00,31.217372,121.460724
770,31d352c61e71240dddd02015df8ab8df,31.488248,121.349833
771,6391859645ae42ac9fb1caf375236d9a,30.982046,121.207872
772,72f0f99c74aaa9c008c1e2dea563be33,31.042021,121.204506
773,7903680fda659bd45e5e39287faf223e,31.211574,121.366182
774,59b8a16152f1a23a8728d2c1442bc322,31.174661,121.52822
775,556ed10578bccc248c92ea4814ca579b,31.099755,121.009542
776,3051138bd88a2b3c7918bd4cf11ea171,30.705762,121.33512
777,051ae958f3c19ca0f810fd7b91f33d73,31.044065,121.537499
778,fc8691fe239a4c1645ef2641abe6d7d9,31.280262,121.364633
779,4718a326c588b249a22aface26f28e11,31.17605,121.431225
780,62f96ce8f5893e6f74de9fafc8e80c1b,31.387389,121.431922
781,e0084495627a036c928633cf84eb625d,31.108567,121.766873
